Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count
2021-11-22;9.51;9.53;8.97;9.10;216000000.0;1290000000.0;140245398.25;990;19;1.72;690963;71790000.0;1298
2021-11-23;9.10;9.44;8.99;9.33;563000000.0;1290000000.0;140245398.25;969;19;1.72;690935;88240000.0;1419
2021-11-24;9.30;9.36;8.53;8.65;181000000.0;1240000000.0;140245398.25;1318;18;1.73;690565;91520000.0;1872
2021-11-25;8.65;9.11;8.54;8.89;173000000.0;1240000000.0;140245398.25;848;18;1.74;690536;65769999.99999999;1364
2021-11-26;8.90;8.94;7.82;8.00;250000000.0;1160000000.0;140245398.25;781;16;1.76;690581;59380000.0;1172
2021-11-27;8.00;8.28;7.96;8.13;96770000.0;1140000000.0;140245398.25;583;17;1.74;690632;17640000.0;688
2021-11-28;8.13;8.17;7.46;8.11;144000000.0;1100000000.0;140245398.25;656;17;1.74;690581;69720000.0;865
2021-11-29;8.11;8.95;7.99;8.79;187000000.0;1170000000.0;140245398.25;706;18;1.73;690685;78540000.0;1024
2021-11-30;8.79;9.32;8.57;8.64;425000000.0;1250000000.0;140245398.25;754;18;1.76;690702;77640000.0;1286
2021-12-01;8.65;8.76;8.21;8.29;136000000.0;1200000000.0;140245398.25;575;19;1.76;690689;44170000.0;762
2021-12-02;8.29;8.33;8.02;8.11;90490000.0;1140000000.0;140245398.25;516;19;1.72;690701;29830000.0;686
2021-12-03;8.11;8.27;7.33;7.66;167000000.0;1110000000.0;140245398.25;657;17;;690698;70600000.0;944
2021-12-04;7.66;7.69;4.81;6.61;442000000.0;883000000.0;140245398.25;778;15;;690838;88000000.0;1615
2021-12-05;6.61;6.73;5.98;6.23;220000000.0;888000000.0;140245398.25;662;14;;690848;35220000.0;972
2021-12-06;6.23;6.56;5.68;6.45;320000000.0;847000000.0;140245398.25;583;15;;690902;43430000.0;890
2021-12-07;6.45;7.41;6.41;7.05;264000000.0;974000000.0;140245398.25;610;16;1.52;690948;45140000.0;1063
2021-12-08;7.05;7.35;6.58;7.14;191000000.0;978000000.0;140245398.25;607;16;1.53;69096;24390000.0;762
2021-12-09;7.14;7.22;6.38;6.40;173000000.0;956000000.0;140245398.25;533;15;1.51;691014;20020000.0;610
2021-12-10;6.40;6.58;6.00;6.03;144000000.0;889000000.0;140245398.25;571;14;1.51;691037;38140000.0;679
2021-12-11;6.03;6.39;5.88;6.36;224000000.0;869000000.0;140245398.25;421;16;1.52;691089;17410000.0;492
2021-12-12;6.36;6.55;6.23;6.44;144000000.0;895000000.0;140245398.25;480;16;1.4;691159;14800000.0;542
2021-12-13;6.44;6.69;5.59;5.73;368000000.0;851000000.0;140245398.25;524;14;1.18;691299;23180000.0;697
2021-12-14;5.73;6.14;5.61;5.98;133000000.0;820000000.0;140245398.25;466;15;1.2;691366;18230000.0;640
2021-12-15;5.98;6.19;5.55;6.04;128000000.0;827000000.0;140245398.25;389;15;1.21;691414;18260000.0;461
2021-12-16;6.05;6.45;6.03;6.12;134000000.0;873000000.0;140245398.25;375;15;1.22;691458;26330000.0;469
2021-12-17;6.12;6.62;5.83;5.93;189000000.0;879000000.0;140245398.25;461;15;1.2;691384;27380000.0;619
2021-12-18;5.94;6.18;5.81;6.04;68200000.0;843000000.0;140245398.25;348;15;1.2;691363;8100000.0;391
2021-12-19;6.04;6.22;5.89;5.92;66989999.99999999;847000000.0;140245398.25;324;15;1.13;691389;7410000.0;332
2021-12-20;5.92;5.97;5.59;5.86;106000000.0;810000000.0;140245398.25;372;15;1.04;691408;35020000.0;442
2021-12-21;5.87;6.15;5.82;6.13;70830000.0;841000000.0;140245398.25;411;15;1.04;69137;10990000.0;451
2021-12-22;6.13;6.80;6.05;6.55;140000000.0;907000000.0;140245398.25;363;15;1.09;691409;21880000.0;490
2021-12-23;6.55;7.00;6.41;6.91;287000000.0;951000000.0;140245398.25;404;15;1.09;69144;38640000.0;658
2021-12-24;6.91;7.08;6.60;6.69;140000000.0;968000000.0;140245398.25;409;15;1.1;691421;23070000.0;528
2021-12-25;6.69;6.94;6.63;6.82;82040000.0;938000000.0;140245398.25;314;15;1.08;691465;17270000.0;323
2021-12-26;6.82;7.00;6.62;6.82;80480000.0;956000000.0;140245398.25;389;15;1.07;69149;10620000.0;411
2021-12-27;6.82;7.20;6.78;6.87;108000000.0;956000000.0;140245398.25;473;15;1.03;691491;24150000.0;559
2021-12-28;6.87;6.87;6.22;6.24;126000000.0;964000000.0;140245398.25;459;15;1.05;691492;19910000.0;545
2021-12-29;6.25;6.42;5.86;5.92;124000000.0;876000000.0;140245398.25;383;14;1.06;691494;11880000.0;400
2021-12-30;5.93;6.15;5.78;6.06;82970000.0;832000000.0;140245398.25;423;14;1.03;691464;14220000.0;461
2021-12-31;6.06;6.14;5.72;5.87;177000000.0;850000000.0;140245398.25;379;13;1.03;691493;15530000.0;404
2022-01-01;5.88;6.13;5.87;6.12;61880000.0;825000000.0;140245398.25;325;13;1.03;691483;9580000.0;333
2022-01-02;6.12;6.48;6.07;6.28;89670000.0;858000000.0;140245398.25;357;14;1.05;691463;8820000.0;383
2022-01-03;6.28;6.45;6.07;6.19;190000000.0;881000000.0;140245398.25;323;13;1.03;691455;13010000.0;362
2022-01-04;6.19;6.26;6.00;6.03;86200000.0;868000000.0;140245398.25;351;13;0.93;691457;14890000.0;380
2022-01-05;6.03;6.24;5.31;5.57;102000000.0;845000000.0;140245398.25;339;13;0.91;691482;15300000.0;435
2022-01-06;5.57;5.70;5.39;5.65;84400000.0;781000000.0;140245398.25;954;13;0.94;690892;21650000.0;1063
2022-01-07;5.65;5.69;5.20;5.51;88830000.0;792000000.0;140245398.25;392;13;0.88;690874;13130000.0;445
2022-01-08;5.51;5.89;5.17;5.36;103000000.0;773000000.0;140245398.25;518;13;0.89;690657;18640000.0;625
2022-01-09;5.36;5.50;5.29;5.35;54480000.0;752000000.0;140245398.25;310;13;0.82;690652;10610000.0;350
2022-01-10;5.35;5.41;4.87;5.10;72880000.0;751000000.0;140245398.25;280;13;0.83;690689;8400000.0;326
2022-01-11;5.10;5.41;5.03;5.32;54430000.0;715000000.0;140245398.25;271;13;0.81;690705;4760000.0;287
2022-01-12;5.32;6.06;5.32;5.88;122000000.0;747000000.0;140245398.25;459;13;0.88;690721;34520000.0;746
2022-01-13;5.88;6.36;5.88;5.95;388000000.0;824000000.0;140245398.25;420;14;0.81;690687;29890000.0;592
2022-01-14;5.95;6.30;5.79;6.04;179000000.0;834000000.0;140245398.25;380;14;0.78;69063;19950000.0;458
2022-01-15;6.04;6.85;6.03;6.73;169000000.0;847000000.0;140245398.25;363;15;0.81;690674;26700000.0;512
2022-01-16;6.73;6.95;6.34;6.59;106000000.0;944000000.0;140245398.25;341;15;0.88;690675;26600000.0;498
2022-01-17;6.59;6.59;5.98;6.26;86580000.0;924000000.0;140245398.25;283;14;0.92;690661;46210000.0;366
2022-01-18;6.26;6.30;5.74;5.93;84320000.0;878000000.0;140245398.25;339;14;0.93;690638;15300000.0;387
2022-01-19;5.93;5.94;5.44;5.44;64269999.99999999;831000000.0;140245398.25;316;13;0.92;690624;9840000.0;344
2022-01-20;5.44;5.86;5.19;5.22;73550000.0;763000000.0;140245398.25;249;12;0.97;690651;17040000.0;276
2022-01-21;5.22;5.34;4.55;4.72;253000000.0;732000000.0;140245398.25;386;12;0.94;690633;12910000.0;475
2022-01-22;4.72;4.91;3.92;4.25;173000000.0;661000000.0;140245398.25;456;11;1.04;690615;17380000.0;640
2022-01-23;4.25;4.50;4.15;4.43;92800000.0;596000000.0;140245398.25;321;11;0.97;690597;14290000.0;404
2022-01-24;4.43;4.43;3.69;4.12;142000000.0;621000000.0;140245398.25;405;8;1.05;690573;16210000.0;622
2022-01-25;4.11;4.30;3.89;4.21;295000000.0;576000000.0;140245398.25;337;11;1.01;690545;15850000.0;430
2022-01-26;4.21;4.59;4.11;4.23;205000000.0;591000000.0;140245398.25;335;11;1.02;690526;8520000.0;450
2022-01-27;4.23;4.41;4.01;4.22;237000000.0;593000000.0;140245398.25;267;9;1.01;690529;15010000.0;362
2022-01-28;4.22;4.63;4.20;4.58;139000000.0;592000000.0;140245398.25;340;11;1;690525;23600000.0;539
2022-01-29;4.58;4.93;4.55;4.87;105000000.0;642000000.0;140245398.25;346;12;1.03;690493;11680000.0;439
2022-01-30;4.87;5.00;4.67;4.84;211000000.0;683000000.0;140245398.25;323;12;1.04;690497;10430000.0;387
2022-01-31;4.84;5.15;4.53;5.02;324000000.0;679000000.0;140245398.25;372;13;1.04;690492;10480000.0;457
2022-02-01;5.02;5.06;4.78;4.89;61830000.0;704000000.0;140245398.25;257;12;1.03;690503;9400000.0;316
2022-02-02;4.89;4.98;4.56;4.63;51990000.0;686000000.0;140245398.25;232;11;1.03;690534;3820000.0;251
2022-02-03;4.63;4.80;4.51;4.72;55370000.0;650000000.0;140245398.25;255;11;1.04;690515;7460000.0;270
2022-02-04;4.72;5.02;4.61;4.99;124000000.0;662000000.0;140245398.25;259;12;1.05;690525;14650000.0;311
2022-02-05;4.99;5.24;4.96;5.12;371000000.0;699000000.0;140245398.25;336;13;1.03;690478;12870000.0;398
2022-02-06;5.14;5.27;4.96;5.18;53260000.0;721000000.0;140245398.25;308;13;1.03;690446;7610000.0;344
2022-02-07;5.18;5.47;5.05;5.41;82560000.0;726000000.0;140245398.25;327;13;1.04;690451;8930000.0;404
2022-02-08;5.41;5.64;5.06;5.21;114000000.0;759000000.0;140245398.25;301;13;1.06;690459;11940000.0;403
2022-02-09;5.21;5.44;5.17;5.37;73710000.0;731000000.0;140245398.25;297;13;1.05;690465;17950000.0;354
2022-02-10;5.37;5.48;5.06;5.08;98860000.0;753000000.0;140245398.25;296;13;1.04;69047;5680000.0;338
2022-02-11;5.07;5.19;4.64;4.72;91040000.0;712000000.0;140245398.25;262;12;1.04;690505;5240000.0;270
2022-02-12;4.72;4.88;4.56;4.80;50160000.0;662000000.0;140245398.25;256;13;1.01;690512;5530000.0;265
2022-02-13;4.80;4.83;4.51;4.65;47280000.0;673000000.0;140245398.25;275;11;1.01;690548;7170000.0;290
2022-02-14;4.65;4.69;4.47;4.61;56240000.0;652000000.0;140245398.25;297;12;1.01;690601;10110000.0;353
2022-02-15;4.61;4.98;4.61;4.96;56330000.0;647000000.0;140245398.25;288;13;0.94;690637;7270000.0;349
2022-02-16;4.96;4.96;4.69;4.82;41370000.0;695000000.0;140245398.25;265;11;0.97;690663;14480000.0;313
2022-02-17;4.82;4.88;4.32;4.37;49920000.0;676000000.0;140245398.25;273;9;0.96;690677;7230000.0;330
2022-02-18;4.37;4.49;4.27;4.32;41050000.0;613000000.0;140245398.25;259;8;0.98;690693;12450000.0;299
2022-02-19;4.32;4.49;4.17;4.30;30380000.0;606000000.0;140245398.25;225;9;0.95;690728;3560000.0;243
2022-02-20;4.30;4.31;4.01;4.08;39300000.0;603000000.0;140245398.25;226;8;0.95;690752;4170000.0;241
2022-02-21;4.09;4.29;3.75;3.77;52500000.0;573000000.0;140245398.25;209;8;0.9;690777;7040000.0;230
2022-02-22;3.77;4.01;3.66;3.98;46830000.0;528000000.0;140245398.25;230;8;0.89;690783;5970000.0;269
2022-02-23;3.98;4.19;3.84;3.87;147000000.0;559000000.0;140245398.25;270;8;0.89;690804;13870000.0;364
2022-02-24;3.87;3.90;3.33;3.75;187000000.0;542000000.0;140245398.25;381;7;0.91;690808;13800000.0;545
2022-02-25;3.75;4.01;3.68;3.95;29140000.0;526000000.0;140245398.25;252;8;0.86;690826;12790000.0;281
2022-02-26;3.95;4.14;3.95;4.05;25260000.0;555000000.0;140245398.25;270;8;0.88;690815;4090000.0;270
2022-02-27;4.06;4.09;3.75;3.83;32610000.0;569000000.0;140245398.25;242;7;0.89;690819;6100000.0;243
2022-02-28;3.83;4.24;3.76;4.23;65530000.0;537000000.0;140245398.25;269;8;0.88;690859;5690000.0;281
2022-03-01;4.23;4.40;4.13;4.28;78910000.0;594000000.0;140245398.25;270;9;0.9;69089;9390000.0;323
2022-03-02;4.28;4.56;4.17;4.42;138000000.0;600000000.0;140245398.25;280;9;0.92;690897;18840000.0;432
2022-03-03;4.42;4.43;4.17;4.26;90280000.0;620000000.0;140245398.25;266;9;0.91;690917;13100000.0;337
2022-03-04;4.26;4.27;3.91;3.98;34790000.0;598000000.0;140245398.25;253;7;0.9;690942;10130000.0;268
2022-03-05;3.97;4.07;3.83;4.03;18920000.0;557000000.0;140245398.25;227;9;0.91;690946;2049999.9999999998;208
2022-03-06;4.03;4.05;3.76;3.78;40990000.0;565000000.0;140245398.25;301;8;0.92;690928;18020000.0;314
2022-03-07;3.78;3.90;3.58;3.67;68150000.0;531000000.0;140245398.25;289;8;0.91;690933;9750000.0;316
2022-03-08;3.67;3.86;3.64;3.81;72190000.0;514000000.0;140245398.25;245;8;0.92;690955;5970000.0;241
2022-03-09;3.81;4.03;3.80;3.99;52470000.0;534000000.0;140245398.25;334;9;0.93;690912;8029999.999999999;337
2022-03-10;3.99;4.78;3.86;4.32;466000000.0;560000000.0;140245398.25;516;10;0.95;690976;64099999.99999999;1339
2022-03-11;4.31;4.32;3.98;4.03;45290000.0;605000000.0;140245398.25;352;9;0.98;690966;27130000.0;498
2022-03-12;4.03;4.22;3.99;4.00;29820000.0;565000000.0;140245398.25;273;9;0.98;690959;6240000.0;291
2022-03-13;4.00;4.12;3.90;3.91;18950000.0;561000000.0;140245398.25;284;9;0.96;690982;8930000.0;323
2022-03-14;3.90;4.04;3.83;4.03;15190000.0;547000000.0;140245398.25;272;9;0.94;691006;8410000.0;261
2022-03-15;4.03;4.10;3.88;4.02;17680000.0;565000000.0;140245398.25;301;9;0.94;690924;6000000.0;308
2022-03-16;4.02;4.19;3.96;4.18;35120000.0;563000000.0;140245398.25;255;9;0.94;690916;5990000.0;272
2022-03-17;4.18;4.19;4.08;4.13;21300000.0;586000000.0;140245398.25;243;9;0.95;690888;6600000.0;249
2022-03-18;4.13;4.45;4.05;4.29;38110000.0;579000000.0;140245398.25;258;9;0.93;690909;10310000.0;345
2022-03-19;4.29;4.86;4.29;4.72;217000000.0;602000000.0;140245398.25;342;11;0.98;690932;38690000.0;657
2022-03-20;4.72;5.23;4.72;4.86;209000000.0;662000000.0;140245398.25;373;12;0.93;690933;49560000.0;644
2022-03-21;4.86;4.98;4.64;4.81;97650000.0;682000000.0;140245398.25;283;12;0.93;690926;24770000.0;429
2022-03-22;4.81;4.98;4.67;4.81;84320000.0;674000000.0;140245398.25;320;13;0.93;690941;9520000.0;363
2022-03-23;4.81;5.33;4.78;5.20;189000000.0;674000000.0;140245398.25;402;13;0.93;690941;31380000.0;643
2022-03-24;5.21;5.30;4.99;5.23;72880000.0;730000000.0;140245398.25;309;14;0.9;690958;13710000.0;393
2022-03-25;5.23;5.40;4.97;5.13;92550000.0;733000000.0;140245398.25;293;13;0.89;690968;14930000.0;368
2022-03-26;5.14;5.25;5.02;5.24;33760000.0;720000000.0;140245398.25;231;13;0.88;69098;4730000.0;226
2022-03-27;5.24;5.44;5.08;5.43;61220000.0;735000000.0;140245398.25;267;14;0.86;690992;6700000.0;283
2022-03-28;5.43;5.64;5.24;5.33;102000000.0;762000000.0;140245398.25;318;14;0.86;691038;9560000.0;389
2022-03-29;5.33;6.00;5.32;5.66;171000000.0;747000000.0;140245398.25;381;14;0.87;691036;20200000.0;461
2022-03-30;5.66;5.83;5.44;5.69;72780000.0;793000000.0;140245398.25;326;14;0.85;691045;15200000.0;413
2022-03-31;5.69;6.09;5.42;5.50;70220000.0;799000000.0;140245398.25;333;14;0.8;691073;12720000.0;398
2022-04-01;5.50;6.01;5.43;5.92;83480000.0;771000000.0;140245398.25;284;14;0.81;691104;18320000.0;430
2022-04-02;5.91;6.11;5.77;6.04;53770000.0;829000000.0;140245398.25;269;14;0.81;691111;8950000.0;313
2022-04-03;6.04;6.28;5.81;6.02;98310000.0;848000000.0;140245398.25;261;14;0.81;691128;7060000.0;290
2022-04-04;6.02;6.07;5.56;5.80;43330000.0;844000000.0;140245398.25;282;14;0.8;691154;15560000.0;347
2022-04-05;5.80;5.89;5.45;5.46;29330000.0;813000000.0;140245398.25;268;13;0.78;691181;12010000.0;297
2022-04-06;5.46;5.47;4.77;4.79;63720000.0;766000000.0;140245398.25;289;13;0.85;691199;11130000.0;364
2022-04-07;4.80;5.07;4.68;4.99;29650000.0;673000000.0;140245398.25;234;13;0.89;6912;10190000.0;258
2022-04-08;4.99;5.08;4.64;4.69;25920000.0;699000000.0;140245398.25;225;11;0.89;69122;4390000.0;264
2022-04-09;4.69;4.89;4.69;4.87;33760000.0;658000000.0;140245398.25;194;13;0.9;691217;6390000.0;199
2022-04-10;4.88;4.94;4.69;4.70;29430000.0;684000000.0;140245398.25;191;11;0.87;691215;4990000.0;217
2022-04-11;4.70;4.72;4.16;4.23;30800000.0;659000000.0;140245398.25;247;10;0.89;691238;7330000.0;304
2022-04-12;4.24;4.59;4.19;4.44;31170000.0;594000000.0;140245398.25;243;10;0.93;691249;9440000.0;303
2022-04-13;4.44;4.67;4.39;4.64;20540000.0;622000000.0;140245398.25;221;12;0.93;691257;7680000.0;257
2022-04-14;4.64;4.77;4.45;4.52;21540000.0;650000000.0;140245398.25;233;12;0.94;691291;3860000.0;225
2022-04-15;4.52;4.87;4.51;4.64;35030000.0;633000000.0;140245398.25;247;11;0.94;691276;8780000.0;289
2022-04-16;4.63;4.88;4.63;4.78;27590000.0;650000000.0;140245398.25;205;12;0.93;691282;12610000.0;267
2022-04-17;4.78;4.78;4.48;4.50;12730000.0;670000000.0;140245398.25;165;10;0.94;691298;2310000.0;153
2022-04-18;4.50;4.72;4.30;4.70;18320000.0;631000000.0;140245398.25;267;12;0.95;6913;3370000.0;257
2022-04-19;4.71;4.81;4.64;4.81;14080000.0;661000000.0;140245398.25;241;12;0.9;691307;8080000.0;216
2022-04-20;4.81;4.97;4.63;4.77;25150000.0;674000000.0;140245398.25;234;12;0.9;691338;5520000.0;248
2022-04-21;4.77;5.06;4.55;4.60;30180000.0;669000000.0;140245398.25;289;10;0.9;691363;8250000.0;338
2022-04-22;4.60;4.78;4.53;4.63;16579999.999999998;645000000.0;140245398.25;231;11;0.9;691379;6620000.0;249
2022-04-23;4.63;4.68;4.54;4.59;9490000.0;649000000.0;140245398.25;161;11;0.85;691389;1480000.0;146
2022-04-24;4.59;4.93;4.47;4.54;27080000.0;644000000.0;140245398.25;251;11;0.85;691398;9440000.0;308
2022-04-25;4.54;4.56;4.20;4.52;19020000.0;637000000.0;140245398.25;215;11;0.86;691415;4930000.0;242
2022-04-26;4.53;4.62;4.03;4.10;19710000.0;635000000.0;140245398.25;258;9;0.88;691431;6490000.0;284
2022-04-27;4.10;4.27;4.07;4.20;13890000.0;575000000.0;140245398.25;229;9;0.89;691438;7560000.0;236
2022-04-28;4.20;4.38;4.11;4.16;33369999.999999996;589000000.0;140245398.25;221;9;0.89;691452;4110000.0000000005;204
2022-04-29;4.16;4.19;3.83;3.97;15680000.0;584000000.0;140245398.25;198;8;0.86;691466;3600000.0;213
2022-04-30;3.97;4.06;3.46;3.61;27720000.0;556000000.0;140245398.25;198;8;0.88;69147;3190000.0;203
2022-05-01;3.61;3.88;3.54;3.85;19440000.0;506000000.0;140245398.25;175;8;0.94;691478;3240000.0;196
2022-05-02;3.85;3.91;3.64;3.84;18810000.0;540000000.0;140245398.25;189;8;0.93;691487;5060000.0;182
2022-05-03;3.84;3.95;3.63;3.74;16870000.0;538000000.0;140245398.25;166;8;0.92;691508;5550000.0;174
2022-05-04;3.74;4.28;3.71;4.24;28120000.0;524000000.0;140245398.25;233;10;0.96;691513;6580000.0;258
2022-05-05;4.24;4.29;3.65;3.76;26530000.0;595000000.0;140245398.25;229;8;1.13;691548;9590000.0;298
2022-05-06;3.75;3.77;3.54;3.67;19650000.0;527000000.0;140245398.25;226;8;1.1;691561;4750000.0;242
2022-05-07;3.67;3.72;3.49;3.61;53690000.0;514000000.0;140245398.25;181;8;1.02;691568;3650000.0;169
2022-05-08;3.61;3.74;3.51;3.56;49350000.0;507000000.0;140245398.25;232;8;1.01;69157;3000000.0;223
2022-05-09;3.57;3.67;2.89;2.91;36850000.0;500000000.0;140245398.25;319;3;1.08;691604;7900000.0;393
2022-05-10;2.91;3.39;2.81;3.09;52840000.0;408000000.0;140245398.25;306;3;1.22;691594;7620000.0;383
2022-05-11;3.09;3.21;2.25;2.52;74370000.0;434000000.0;140245398.25;369;3;1.26;691652;11770000.0;660
2022-05-12;2.52;2.64;1.83;2.35;57080000.0;354000000.0;140245398.25;463;3;1.28;691741;13150000.0;642
2022-05-13;2.36;2.72;2.30;2.47;22360000.0;331000000.0;140245398.25;361;3;1.29;691783;12820000.0;521
2022-05-14;2.47;2.61;2.28;2.59;13990000.0;346000000.0;140245398.25;270;3;1.28;69181;4280000.0;301
2022-05-15;2.59;2.67;2.35;2.66;14420000.0;363000000.0;140245398.25;274;3;1.3;691842;14420000.0;358
2022-05-16;2.66;2.66;2.39;2.44;10950000.0;373000000.0;140245398.25;303;3;1.31;69186;73440000.0;328
2022-05-17;2.44;2.62;2.39;2.57;12130000.0;342000000.0;140245398.25;178;3;1.31;691883;2120000.0;186
2022-05-18;2.57;2.62;2.32;2.33;12940000.0;360000000.0;140245398.25;227;3;1.34;691906;3200000.0;227
2022-05-19;2.34;2.54;2.23;2.50;13070000.0;328000000.0;140245398.25;270;3;1.35;691911;3940000.0;269
2022-05-20;2.50;2.56;2.34;2.40;12070000.0;351000000.0;140245398.25;191;3;1.36;691918;1610000.0;204
2022-05-21;2.40;2.54;2.35;2.52;15540000.0;336000000.0;140245398.25;186;3;1.37;691917;3370000.0;211
2022-05-22;2.52;2.64;2.47;2.59;15900000.0;353000000.0;140245398.25;170;3;1.37;691931;2760000.0;163
2022-05-23;2.59;2.79;2.49;2.54;21210000.0;363000000.0;140245398.25;247;3;1.4;691917;5090000.0;296
2022-05-24;2.54;2.62;2.40;2.59;13670000.0;356000000.0;140245398.25;195;3;1.38;691916;3110000.0;213
2022-05-25;2.59;2.63;2.45;2.54;12730000.0;363000000.0;140245398.25;172;3;1.39;691933;2900000.0;177
2022-05-26;2.54;2.60;2.28;2.35;14970000.0;356000000.0;140245398.25;192;3;1.39;691958;6140000.0;237
2022-05-27;2.35;2.45;2.23;2.35;15980000.0;330000000.0;140245398.25;191;3;1.37;691963;2700000.0;219
2022-05-28;2.35;2.46;2.34;2.40;9160000.0;330000000.0;140245398.25;166;3;1.37;691971;1390000.0;211
2022-05-29;2.40;2.58;2.35;2.58;13220000.0;337000000.0;140245398.25;185;3;1.39;691975;3650000.0;233
2022-05-30;2.58;2.79;2.55;2.75;17080000.0;361000000.0;140245398.25;204;3;1.41;691997;7490000.0;275
2022-05-31;2.75;2.84;2.62;2.75;13710000.0;386000000.0;140245398.25;204;3;1.39;692013;3510000.0;230
2022-06-01;2.75;2.86;2.45;2.48;16940000.0;386000000.0;140245398.25;172;3;1.38;692023;3250000.0;207
2022-06-02;2.48;2.57;2.40;2.55;8980000.0;348000000.0;140245398.25;185;3;1.4;692023;3800000.0;210
2022-06-03;2.55;2.55;2.37;2.42;6370000.0;358000000.0;140245398.25;158;3;1.41;692028;1820000.0;149
2022-06-04;2.42;2.45;2.35;2.43;5610000.0;339000000.0;140245398.25;133;3;1.32;692028;2540000.0;132
2022-06-05;2.43;2.51;2.38;2.48;5490000.0;341000000.0;140245398.25;126;3;1.27;692039;810000.0;106
2022-06-06;2.48;2.72;2.47;2.57;22800000.0;347000000.0;140245398.25;206;3;1.28;692049;3130000.0;228
2022-06-07;2.57;2.73;2.40;2.63;9960000.0;361000000.0;140245398.25;133;3;1.28;692059;1910000.0;163
2022-06-08;2.63;2.75;2.56;2.65;22020000.0;369000000.0;140245398.25;165;3;1.29;692073;2700000.0;201
2022-06-09;2.65;2.82;2.57;2.73;34120000.0;371000000.0;140245398.25;184;3;1.13;69209;5330000.0;225
2022-06-10;2.72;2.72;2.46;2.49;9500000.0;382000000.0;140245398.25;162;3;1.15;692091;4790000.0;206
2022-06-11;2.48;2.57;2.25;2.28;33710000.0;348000000.0;140245398.25;185;3;1;692099;2200000.0;218
2022-06-12;2.29;2.33;2.13;2.14;28100000.0;321000000.0;140245398.25;222;3;0.98;692138;3320000.0;259
2022-06-13;2.14;2.17;1.86;1.91;17050000.0;301000000.0;140245398.25;297;3;1.02;692141;4570000.0;362
2022-06-14;1.90;1.96;1.76;1.92;11170000.0;267000000.0;140245398.25;248;3;1.03;692178;5290000.0;273
2022-06-15;1.92;2.03;1.73;2.03;31400000.0;270000000.0;140245398.25;194;3;1.04;692191;3380000.0;243
2022-06-16;2.03;2.06;1.76;1.80;13780000.0;284000000.0;140245398.25;196;2;1.05;692221;2290000.0;220
2022-06-17;1.80;1.90;1.78;1.85;6290000.0;253000000.0;140245398.25;195;3;1.06;692232;2089999.9999999998;237
2022-06-18;1.84;1.89;1.59;1.71;15900000.0;259000000.0;140245398.25;239;2;1.05;69224;2880000.0;304
2022-06-19;1.71;1.85;1.63;1.82;13810000.0;241000000.0;140245398.25;248;3;1.01;69224;3060000.0;260
2022-06-20;1.82;1.90;1.72;1.87;14880000.0;255000000.0;140245398.25;227;3;1.03;692257;4600000.0;224
2022-06-21;1.87;1.97;1.82;1.88;27730000.0;262000000.0;140245398.25;208;3;1.01;692289;3060000.0;243
2022-06-22;1.88;1.89;1.77;1.80;17170000.0;264000000.0;140245398.25;197;3;1.01;692296;1430000.0;226
2022-06-23;1.80;1.92;1.80;1.90;10400000.0;252000000.0;140245398.25;179;3;1.02;692285;3470000.0;198
2022-06-24;1.90;2.05;1.90;2.01;13020000.0;267000000.0;140245398.25;212;3;1.04;692279;7140000.0;256
2022-06-25;2.00;2.11;1.93;2.04;16489999.999999998;281000000.0;140245398.25;180;3;1.05;692302;2660000.0;202
2022-06-26;2.04;2.08;1.89;1.90;11620000.0;286000000.0;140245398.25;196;3;1.03;692327;2450000.0;220
2022-06-27;1.90;2.05;1.89;1.99;9540000.0;266000000.0;140245398.25;256;3;1.05;692379;4940000.0;310
2022-06-28;1.99;2.08;1.84;1.86;33360000.0;279000000.0;140245398.25;249;3;1.07;69235;9990000.0;318
2022-06-29;1.86;1.90;1.80;1.87;19600000.0;260000000.0;140245398.25;191;3;1.05;69238;2420000.0;200
2022-06-30;1.87;1.87;1.69;1.85;12440000.0;262000000.0;140245398.25;200;3;1.02;692399;2440000.0;200
2022-07-01;1.85;1.89;1.74;1.79;11940000.0;259000000.0;140245398.25;215;3;1.01;692432;3210000.0;257
2022-07-02;1.79;1.86;1.75;1.82;13450000.0;251000000.0;140245398.25;277;3;0.97;692456;2190000.0;276
2022-07-03;1.82;1.84;1.75;1.82;2870000.0;255000000.0;140245398.25;183;3;0.97;692473;990000.0;178
2022-07-04;1.82;1.88;1.77;1.87;3270000.0;255000000.0;140245398.25;211;3;0.96;692433;1380000.0;207
2022-07-05;1.87;1.89;1.76;1.81;3980000.0;263000000.0;140245398.25;191;3;0.97;692444;1040000.0;175
2022-07-06;1.81;1.85;1.78;1.83;3360000.0;254000000.0;140245398.25;227;3;0.96;69241;1730000.0;226
2022-07-07;1.83;1.93;1.82;1.91;3500000.0;257000000.0;140245398.25;282;3;0.96;692342;1720000.0;219
2022-07-08;1.91;1.97;1.85;1.89;4840000.0;268000000.0;140245398.25;191;3;0.96;692354;4390000.0;177
2022-07-09;1.89;1.97;1.89;1.93;4170000.0;265000000.0;140245398.25;180;3;0.97;692373;1500000.0;174
2022-07-10;1.93;1.94;1.83;1.87;5650000.0;270000000.0;140245398.25;165;3;0.96;692395;1410000.0;176
