Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count
2019-10-31;57.98;59.55;57.12;58.39;74910000.0;3710000000.0;63608507.55;430000.0;55972;70;0.75;3624417;104000000.0;21313
2019-11-01;58.36;58.87;56.75;58.32;137000000.0;3680000000.0;63614745.07;360000.0;53299;70;0.75;3627149;87520000.0;19967
2019-11-02;58.36;59.30;57.84;58.33;39900000.0;3720000000.0;63621720.17;410000.0;9905;70;0.75;3632051;30920000.0;67137
2019-11-03;58.35;58.80;57.24;58.33;38180000.0;3690000000.0;63628607.67;400000.0;47533;70;0.75;3634132;35060000.0;18041
2019-11-04;58.36;62.78;57.94;61.43;386000000.0;3860000000.0;63635407.69;420000.0;88324;70;0.77;3644325;96090000.0;21348
2019-11-05;61.43;64.21;60.90;63.19;396000000.0;3980000000.0;63642382.71;440000.0;8713;70;0.78;3645269;331000000.0;32969
2019-11-06;63.18;64.34;62.63;64.14;250000000.0;4030000000.0000005;63649982.72;490000.0;73552;71;0.76;3648205;190000000.0;31179
2019-11-07;64.16;64.33;60.24;61.34;236000000.0;3960000000.0;63657320.23;450000.0;54922;70;0.76;3650510;110000000.0;2032
2019-11-08;61.34;62.44;58.74;60.36;257000000.0;3850000000.0;63664757.75;450000.0;5473;72;0.76;3653337;143000000.0;21838
2019-11-09;60.31;62.33;60.12;62.04;217000000.0;3900000000.0;63671932.76;450000.0;50492;71;0.75;3657985;79930000.0;19641
2019-11-10;62.02;66.42;60.87;63.65;148000000.0;4040000000.0;63678732.77;430000.0;53785;73;0.75;3664985;65450000.0;19899
2019-11-11;63.74;64.32;60.41;61.75;351000000.0;3960000000.0;63686020.29;450000.0;5466;72;0.75;3670362;58780000.0;19639
2019-11-12;61.73;62.19;59.64;61.33;83760000.0;3900000000.0;63693057.8;430000.0;8536;71;0.75;3680446;326000000.0;21079
2019-11-13;61.42;61.97;60.13;60.91;48000000.0;3880000000.0;63700395.31;450000.0;54342;70;0.75;3683739;183000000.0;20281
2019-11-14;60.87;60.98;58.27;58.92;68450000.0;3780000000.0;63707445.32;420000.0;61808;69;0.76;3690816;281000000.0;23323
2019-11-15;58.91;60.71;56.16;57.56;92800000.0;3720000000.0;63714320.33;400000.0;72833;68;0.75;3696009;188000000.0;29217
2019-11-16;57.54;58.93;57.08;58.22;85130000.0;3690000000.0;63721020.34;390000.0;58037;69;0.74;3698995;133000000.0;22098
2019-11-17;58.22;60.00;57.53;59.21;113000000.0;3760000000.0;63728107.85;420000.0;50451;69;0.73;3704782;36580000.0;1947
2019-11-18;59.19;59.28;53.76;55.74;82530000.0;3630000000.0;63735995.39;440000.0;82687;67;0.75;3709482;369000000.0;34307
2019-11-19;55.69;56.12;54.20;55.01;63640000.0;3520000000.0;63743032.94;390000.0;89977;66;0.75;3719061;160000000.0;22051
2019-11-20;55.08;56.22;54.54;54.85;50540000.0;3520000000.0;63749932.99;380000.0;56755;66;0.74;3723705;77540000.0;21607
2019-11-21;54.87;55.16;48.32;50.55;106000000.0;3320000000.0;63757245.56;370000.0;58684;65;0.79;3727598;208000000.0;22684
2019-11-22;50.56;51.54;43.61;47.37;165000000.0;3050000000.0;63763870.58;310000.0;6291;62;0.81;3727531;176000000.0;23607
2019-11-23;47.41;48.57;46.28;48.17;62310000.0;3020000000.0;63770945.59;340000.0;55408;62;0.78;3733595;105000000.0;21481
2019-11-24;48.20;48.30;43.55;44.02;90270000.0;2920000000.0;63778283.1;330000.0;53073;57;0.83;3736745;68170000.0;20067
2019-11-25;43.91;47.40;42.25;45.58;140000000.0;2870000000.0;63784920.6;300000.0;59209;61;0.66;3743022;96650000.0;2229
2019-11-26;45.54;47.46;45.30;46.97;61270000.0;2960000000.0;63791820.61;320000.0;93921;61;0.67;3746748;45490000.0;2125
2019-11-27;46.94;48.69;44.65;47.78;83610000.0;2980000000.0;63798458.12;320000.0;57981;62;0.65;3752117;56950000.0;22449
2019-11-28;47.78;48.03;46.20;46.88;49980000.0;3020000000.0;63804970.63;310000.0;57811;62;0.64;3757950;191000000.0;22224
2019-11-29;46.83;49.33;46.80;48.62;65290000.00000001;3080000000.0;63811695.64;330000.0;56145;63;0.65;3762564;74380000.0;22032
2019-11-30;48.60;48.84;46.76;47.29;45070000.0;3050000000.0;63818270.72;310000.0;58036;62;0.64;3765753;110000000.0;22324
2019-12-01;47.26;48.46;45.56;47.55;58010000.0;2990000000.0;63825608.25;350000.0;56419;62;0.64;3769257;41170000.0;21462
2019-12-02;47.54;47.64;44.74;45.55;61880000.0;2940000000.0;63833258.26;350000.0;5326;61;0.66;3774086;306000000.0;21113
2019-12-03;45.52;46.26;44.37;44.84;129000000.0;2900000000.0;63840795.77;340000.0;90274;60;0.66;3784620;145000000.0;22683
2019-12-04;44.82;46.98;43.76;44.70;95310000.0;2890000000.0;63848070.8;330000.0;52714;60;0.66;3787238;157000000.0;21786
2019-12-05;44.62;45.22;43.72;44.83;70600000.0;2840000000.0;63854658.31;300000.0;52748;60;0.62;3791471;454000000.0;21253
2019-12-06;44.82;45.63;44.08;45.35;82590000.0;2860000000.0;63862008.33;330000.0;5464;60;0.61;3796123;263000000.0;2233
2019-12-07;45.40;46.58;45.06;45.23;105000000.0;2920000000.0;63869283.35;330000.0;53318;60;0.61;3800964;56670000.0;21049
2019-12-08;45.24;46.29;44.91;45.62;48000000.0;2910000000.0;63876920.86;350000.0;50278;61;0.6;3806118;30230000.0;19768
2019-12-09;45.62;45.95;44.09;44.45;75000000.0;2880000000.0;63883245.89;280000.0;54864;59;0.6;3810215;127000000.0;23476
2019-12-10;44.45;44.66;43.61;44.10;61930000.0;2820000000.0;63890520.92;320000.0;903;58;0.58;3818025;64540000.00000001;22365
2019-12-11;44.12;44.41;43.25;43.66;43900000.0;2810000000.0;63896958.44;280000.0;56514;58;0.57;3817399;101000000.0;21542
2019-12-12;43.81;44.07;42.86;43.59;30570000.0;2780000000.0;63903283.46;280000.0;55383;58;0.57;3821289;54960000.0;22494
2019-12-13;43.61;44.54;43.37;44.40;40080000.0;2800000000.0;63909570.97;280000.0;53747;58;0.58;3824768;265000000.0;22577
2019-12-14;44.41;44.65;43.18;43.23;23410000.0;2800000000.0;63916333.48;290000.0;5182;58;0.58;3828694;77770000.0;21322
2019-12-15;43.25;43.90;42.89;43.44;19490000.0;2770000000.0;63923683.5;320000.0;149953;58;0.57;3732717;71540000.0;20333
2019-12-16;43.44;43.52;38.93;39.93;118000000.0;2620000000.0;63930496.01;270000.0;56382;57;0.62;3736062;181000000.0;22866
2019-12-17;39.92;40.04;36.20;36.95;327000000.0;2450000000.0;63937421.02;260000.0;9217;57;0.65;3742341;273000000.0;23654
2019-12-18;36.93;41.68;35.88;40.83;167000000.0;2470000000.0;63944621.03;290000.0;54358;57;0.76;3745384;154000000.0;22226
2019-12-19;40.86;41.13;39.09;39.66;102000000.0;2550000000.0;63951871.05;290000.0;54966;57;0.75;3749742;75590000.0;22676
2019-12-20;39.68;40.41;39.27;40.16;29060000.0;2550000000.0;63958958.56;280000.0;5693;57;0.75;3751439;72050000.0;23719
2019-12-21;40.16;40.23;39.46;39.68;87280000.0;2550000000.0;63966533.57;300000.0;52086;57;0.75;3754863;141000000.0;22347
2019-12-22;39.68;42.18;39.66;41.89;40200000.0;2630000000.0;63974208.58;320000.0;50636;58;0.71;3760259;81410000.0;20083
2019-12-23;41.94;42.68;40.24;40.57;88680000.0;2670000000.0;63981933.6;310000.0;57345;57;0.69;3758647;73800000.0;22326
2019-12-24;40.57;41.08;39.67;40.31;41190000.0;2590000000.0;63989408.6;300000.0;77174;57;0.69;3767711;190000000.0;17761
2019-12-25;40.31;40.42;39.54;40.04;27530000.0;2560000000.0;63996483.62;280000.0;58332;57;0.64;3775822;29260000.0;19806
2019-12-26;40.05;41.61;39.54;39.96;35530000.0;2580000000.0;64003858.66;290000.0;102698;57;0.62;3772844;126000000.0;25835
2019-12-27;39.95;41.33;39.56;40.91;113000000.0;2590000000.0;64010821.2;280000.0;11456;57;0.62;3777949;138000000.0;25486
2019-12-28;40.93;43.66;40.88;42.76;54260000.0;2710000000.0;64018183.71;320000.0;11231;58;0.64;3781378;124000000.0;22757
2019-12-29;42.75;43.60;42.07;43.05;55810000.0;2740000000.0;64026021.22;340000.0;74502;58;0.64;3783558;311000000.0;20617
2019-12-30;43.03;44.05;41.73;42.25;51240000.0;2740000000.0;64032871.23;290000.0;6289;58;0.62;3786399;201000000.0;21306
2019-12-31;42.21;42.86;40.89;41.15;39410000.0;2680000000.0;64039421.23;270000.0;108004;57;0.62;3795274;314000000.0;18896
2020-01-01;41.14;41.99;41.02;41.49;38080000.0;2660000000.0;64047046.29;320000.0;41527;57;0.62;3798714;22220000.0;15369
2020-01-02;41.49;41.63;38.99;39.32;36210000.0;2580000000.0;64053796.31;270000.0;68959;57;0.63;3802654;318000000.0;31099
2020-01-03;39.32;42.35;38.72;42.17;59040000.0;2630000000.0;64061096.32;310000.0;50872;57;0.68;3806915;129000000.0;21286
2020-01-04;42.19;42.83;41.75;42.74;59010000.0;2710000000.0;64068471.33;310000.0;45991;58;0.69;3811163;52430000.0;19049
2020-01-05;42.77;44.57;42.60;43.27;103000000.0;2780000000.0;64075908.84;320000.0;50412;59;0.69;3813717;97000000.0;18888
2020-01-06;43.26;46.06;43.13;45.80;94890000.0;2900000000.0;64083683.85;360000.0;50499;64;0.72;3816089;60310000.0;20239
2020-01-07;45.81;47.04;44.51;46.28;89840000.0;2930000000.0;64091896.36;380000.0;88864;65;0.72;3826192;95170000.0;22277
2020-01-08;46.35;48.62;44.06;45.29;235000000.0;2980000000.0;64099758.87;360000.0;53499;62;0.72;3830798;145000000.0;21722
2020-01-09;45.29;45.75;43.90;44.72;78070000.0;2880000000.0;64106758.89;310000.0;49189;61;0.72;3834578;265000000.0;19336
2020-01-10;44.71;49.62;43.71;48.89;120000000.0;3030000000.0;64113571.4;330000.0;53679;65;0.79;3836825;92230000.0;22323
2020-01-11;49.01;51.90;47.75;49.29;129000000.0;3190000000.0;64120821.42;360000.0;52092;65;0.78;3840335;60470000.0;20917
2020-01-12;49.28;51.71;48.78;51.42;283000000.0;3240000000.0;64128833.93;410000.0;4719;67;0.8;3841945;73770000.0;1852
2020-01-13;51.45;51.58;48.86;49.56;148000000.0;3200000000.0;64135758.94;340000.0;50629;65;0.8;3842917;572000000.0;18506
2020-01-14;49.57;60.79;49.56;58.37;853000000.0;3590000000.0;64143008.96;430000.0;91911;70;1;3851503;540000000.0;2537
2020-01-15;58.23;60.22;55.25;58.12;176000000.0;3730000000.0;64150246.47;420000.0;61711;70;1;3850731;714000000.0;23781
2020-01-16;58.13;58.42;54.67;57.50;105000000.0;3630000000.0;64157221.49;400000.0;53041;69;0.95;3853341;252000000.0;21577
2020-01-17;57.52;63.14;56.69;60.95;171000000.0;3850000000.0;64163771.5;400000.0;60607;70;0.91;3854815;250000000.0;25024
2020-01-18;60.89;62.30;57.89;59.30;123000000.0;3850000000.0;64171234.01;440000.0;565;69;0.87;3858885;154000000.0;23059
2020-01-19;59.23;62.47;55.30;57.58;123000000.0;3770000000.0;64178809.04;440000.0;58983;68;0.87;3861319;80380000.0;22691
2020-01-20;57.56;58.19;55.75;57.11;59760000.0;3660000000.0;64186059.05;410000.0;51629;67;0.87;3863590;213000000.0;20844
2020-01-21;57.10;57.97;55.87;57.50;50260000.0;3670000000.0;64192384.05;360000.0;86261;68;0.87;3871243;57150000.0;21899
2020-01-22;57.54;59.17;57.07;58.15;60100000.0;3730000000.0;64198984.06;380000.0;56688;68;0.86;3874563;52510000.0;21651
2020-01-23;58.18;58.23;52.26;54.36;95350000.0;3530000000.0;64205734.07;370000.0;53287;66;0.89;3878160;110000000.0;21787
2020-01-24;54.41;55.30;50.62;54.30;99220000.0;3410000000.0;64212734.08;380000.0;59911;66;0.89;3878214;105000000.0;2319
2020-01-25;54.31;54.31;52.07;53.18;54620000.0;3420000000.0;64220296.59;400000.0;49756;66;0.89;3882355;46460000.0;20249
2020-01-26;53.15;56.54;52.73;56.13;64050000.0;3500000000.0;64228046.59;430000.0;48918;66;0.9;3884919;34490000.0;19766
2020-01-27;56.22;59.51;55.79;58.44;94250000.0;3710000000.0;64235084.11;410000.0;5531;69;0.91;3886159;61190000.0;21378
2020-01-28;58.46;61.44;57.22;60.59;314000000.0;3830000000.0;64242396.61;440000.0;96373;69;0.9;3889643;86330000.0;24157
2020-01-29;60.62;62.42;59.31;59.70;174000000.0;3910000000.0;64249446.62;420000.0;58845;69;0.91;3891342;93070000.0;23818
2020-01-30;59.67;70.03;58.12;67.92;246000000.0;4170000000.0;64256459.13;480000.0;65057;74;1;3894068;182000000.0;26994
2020-01-31;67.87;69.88;65.27;67.94;332000000.0;4340000000.0;64263571.64;480000.0;62399;73;0.99;3897128;176000000.0;26393
2020-02-01;67.94;72.91;67.56;70.69;471000000.0;4550000000.0;64271234.15;540000.0;59988;75;0.99;3901429;94190000.0;25863
2020-02-02;70.67;73.44;67.62;69.88;175000000.0;4550000000.0;64278484.18;510000.0;70891;75;0.96;3903857;160000000.0;27679
2020-02-03;69.81;72.94;68.35;69.58;239000000.0;4510000000.0;64286134.19;530000.0;80518;74;0.95;3911481;139000000.0;34458
2020-02-04;69.58;70.41;66.55;67.84;179000000.0;4370000000.0;64294309.2;550000.0;96519;74;0.96;3918179;218000000.0;2486
2020-02-05;67.83;73.40;67.45;72.57;233000000.0;4580000000.0;64302334.23;580000.0;86117;76;0.98;3925434;187000000.0;28121
2020-02-06;72.59;75.00;70.94;73.45;267000000.0;4710000000.0;64309871.76;550000.0;9175;77;0.97;3935034;233000000.0;28235
2020-02-07;73.46;75.36;72.74;74.24;242000000.0;4750000000.0;64316984.28;530000.0;98565;78;0.97;3943287;159000000.0;26834
2020-02-08;74.23;77.93;71.48;76.64;176000000.0;4840000000.0;64325146.79;630000.0;92186;78;0.96;3946014;235000000.0;26215
2020-02-09;76.61;78.49;75.08;77.04;233000000.0;4950000000.0;64332184.3;540000.0;100893;76;0.95;3957642;331000000.0;26106
2020-02-10;77.06;77.48;72.35;74.01;395000000.0;4790000000.0;64338996.82;510000.0;82574;77;0.93;3964211;304000000.0;2656
2020-02-11;73.99;77.55;72.58;76.72;140000000.0;4820000000.0;64345646.83;510000.0;98909;77;0.94;3968863;72360000.0;24659
2020-02-12;76.81;82.89;76.80;81.37;225000000.0;5130000000.0;64352259.34;540000.0;76114;79;0.94;3972048;120000000.0;27685
2020-02-13;81.34;84.53;77.08;80.56;1090000000.0;5220000000.0;64359621.88;590000.0;80525;78;0.93;3975888;290000000.0;27754
2020-02-14;80.56;83.89;78.56;83.32;521000000.0;5240000000.0;64366934.4;610000.0;71081;79;0.74;3975543;201000000.0;27383
2020-02-15;83.31;83.66;75.07;76.71;412000000.0;5110000000.0;64374809.42;600000.0;66882;77;0.8;3974325;202000000.0;26076
2020-02-16;76.68;80.77;67.70;74.77;531000000.0;4840000000.0;64382384.43;570000.0;57905;78;0.81;3975159;353000000.0;22236
2020-02-17;74.67;75.49;68.63;73.43;391000000.0;4620000000.0;64389721.96;540000.0;67411;77;0.79;3979740;361000000.0;23664
2020-02-18;73.50;79.01;70.19;77.40;226000000.0;4810000000.0;64396809.47;550000.0;100261;78;0.8;3986066;113000000.0;24365
2020-02-19;77.41;79.67;67.43;70.63;427000000.0;4890000000.0;64404259.55;530000.0;8522;76;0.85;3971467;283000000.0;25002
2020-02-20;70.57;72.35;66.20;69.48;244000000.0;4490000000.0;64411297.06;490000.0;67868;73;0.86;3972147;559000000.0;23507
2020-02-21;69.46;75.21;68.65;73.38;234000000.0;4680000000.0;64418034.57;500000.0;60655;76;0.87;3973794;139000000.0;24257
2020-02-22;73.36;76.85;72.44;74.89;612000000.0;4830000000.0;64425209.58;540000.0;54107;76;0.87;3976576;150000000.0;22114
2020-02-23;74.90;80.20;74.81;79.82;429000000.0;5050000000.0;64432409.58;570000.0;52727;78;0.85;3980514;161000000.0;20508
2020-02-24;79.77;80.01;71.75;75.56;503000000.0;4880000000.0;64440359.6;600000.0;58045;76;0.88;3981813;462000000.0;21686
2020-02-25;75.60;76.07;69.58;70.96;601000000.0;4700000000.0;64447884.61;540000.0;91498;74;0.91;3980952;104000000.0;2178
2020-02-26;70.92;72.09;57.37;60.49;362000000.0;4160000000.0;64454959.62;430000.0;64142;67;1.04;3981726;321000000.0;24576
2020-02-27;60.44;65.16;57.15;61.68;787000000.0;3960000000.0;64462109.62;440000.0;62465;67;1.03;3984048;139000000.0;25053
2020-02-28;61.72;63.37;56.65;60.01;1070000000.0000001;3860000000.0;64469272.13;430000.0;59913;67;1.03;3984004;92200000.0;2379
2020-02-29;60.02;61.71;57.91;58.22;132000000.0;3850000000.0;64476997.15;450000.0;62562;68;1.03;3982172;56460000.0;23886
2020-03-01;58.15;60.25;56.15;57.67;304000000.0;3770000000.0;64483847.19;400000.0;53381;66;0.91;3986248;45730000.0;21696
2020-03-02;57.61;62.37;57.23;61.47;256000000.0;3870000000.0;64490734.7;420000.0;69236;68;0.94;3975141;88300000.0;23384
2020-03-03;61.47;62.49;59.44;61.03;152000000.0;3930000000.0;64497647.2;420000.0;85928;68;0.93;3981464;76580000.0;21693
2020-03-04;61.07;61.79;58.80;60.39;117000000.0;3900000000.0;64504847.21;430000.0;52216;67;0.93;3983162;60590000.0;20448
2020-03-05;60.43;63.35;60.39;62.16;233000000.0;4000000000.0;64512134.72;450000.0;94961;67;0.94;3986108;80770000.0;23527
2020-03-06;62.11;63.89;61.29;63.36;500000000.0;4030000000.0000005;64519634.75;470000.0;149119;68;0.94;3933290;113000000.0;22777
2020-03-07;63.39;64.01;60.12;60.53;265000000.0;4030000000.0000005;64527384.82;470000.0;203865;67;0.91;3819956;83310000.0;22646
2020-03-08;60.46;60.47;50.58;51.05;157000000.0;3600000000.0;64534484.84;370000.0;129044;64;1.05;3768332;124000000.0;22671
2020-03-09;51.11;52.32;46.62;50.43;347000000.0;3190000000.0;64541522.35;350000.0;73222;61;1.04;3769305;167000000.0;24591
2020-03-10;50.56;51.43;48.89;50.25;107000000.0;3240000000.0;64549097.36;380000.0;100251;63;1.03;3777448;144000000.0;2376
2020-03-11;50.23;50.75;45.51;48.58;241000000.0;3120000000.0;64556172.48;340000.0;58685;61;1.03;3781618;102000000.0;21434
2020-03-12;48.61;48.80;28.79;30.18;1320000000.0;2370000000.0;64562485;190000.0;62366;11;1.62;3784841;425000000.0;28574
2020-03-13;30.30;40.49;24.51;37.92;697000000.0;2160000000.0;64568060.02;210000.0;66743;54;1.86;3787461;435000000.0;28849
2020-03-14;37.83;37.96;33.80;34.41;195000000.0;2320000000.0;64573597.53;190000.0;517;54;1.86;3788972;100000000.0;21006
2020-03-15;34.42;38.85;34.00;36.29;108000000.0;2320000000.0;64579072.53;200000.0;47805;54;1.87;3788352;69580000.0;18908
2020-03-16;36.27;36.31;29.33;33.30;276000000.0;2100000000.0;64585772.54;220000.0;54115;12;1.87;3792751;168000000.0;2298
2020-03-17;33.37;36.02;32.55;34.32;108000000.0;2240000000.0;64592760.05;240000.0;60023;54;1.87;3798114;87150000.0;22161
2020-03-18;34.22;34.91;32.40;34.81;92440000.0;2180000000.0;64599272.55;230000.0;53168;54;1.87;3799902;219000000.0;22935
2020-03-19;34.87;40.85;34.08;39.07;152000000.0;2430000000.0;64606072.56;270000.0;57441;55;1.94;3801841;158000000.0;24129
2020-03-20;39.06;43.83;34.04;38.03;191000000.0;2580000000.0;64612985.07;260000.0;58561;54;1.93;3805299;102000000.0;25763
2020-03-21;38.10;39.89;36.26;38.37;144000000.0;2460000000.0;64620560.07;290000.0;43347;55;1.91;3807957;142000000.0;19471
2020-03-22;38.23;39.74;34.89;35.41;75200000.0;2420000000.0;64628085.08;270000.0;4585;54;1.92;3808352;116000000.0;18284
2020-03-23;35.40;40.16;34.61;39.10;187000000.0;2440000000.0;64635285.08;280000.0;50137;55;1.95;3812127;140000000.0;20475
2020-03-24;39.18;41.07;38.39;40.68;85260000.0;2570000000.0;64642222.59;280000.0;66848;56;1.95;3816968;125000000.0;21156
2020-03-25;40.66;41.17;38.23;39.24;178000000.0;2560000000.0;64649460.09;280000.0;49894;55;1.94;3820261;130000000.0;20968
2020-03-26;39.33;40.60;38.51;40.55;102000000.0;2540000000.0;64656772.59;290000.0;48021;56;1.94;3823735;51610000.0;20751
2020-03-27;40.58;41.39;37.76;38.11;166000000.0;2580000000.0;64664035.1;280000.0;50568;55;1.94;3828322;61860000.0;23299
2020-03-28;38.02;39.49;36.62;38.92;130000000.0;2450000000.0;64671397.6;290000.0;45693;55;1.89;3832379;61120000.0;21961
2020-03-29;38.95;39.20;37.00;37.14;49770000.0;2460000000.0;64678972.61;280000.0;45949;55;1.89;3834382;30530000.0;20368
2020-03-30;37.13;39.76;37.10;38.98;91650000.0;2500000000.0;64686022.61;280000.0;5242;55;1.9;3836348;57080000.0;21823
2020-03-31;38.98;39.39;38.41;39.16;74250000.0;2520000000.0;64693272.62;280000.0;67794;55;1.9;3844667;63330000.0;23909
2020-04-01;39.18;39.54;37.23;39.34;92690000.0;2480000000.0;64700685.15;290000.0;52386;55;1.9;3846830;43800000.0;22452
2020-04-02;39.45;43.02;39.12;39.91;146000000.0;2610000000.0;64707922.66;290000.0;56873;55;1.88;3844857;67920000.0;23426
2020-04-03;39.88;41.31;39.68;40.51;115000000.0;2620000000.0;64714947.67;280000.0;47998;56;1.88;3850002;103000000.0;22546
2020-04-04;40.50;41.23;40.05;40.81;48720000.0;2620000000.0;64722710.17;320000.0;48055;56;1.88;3854018;45050000.0;23782
2020-04-05;40.85;41.09;39.90;40.37;50490000.0;2620000000.0;64730297.68;310000.0;48858;56;1.88;3858115;43280000.0;24018
2020-04-06;40.36;45.13;40.34;45.10;314000000.0;2780000000.0;64737347.68;320000.0;56526;58;1.93;3861865;96910000.0;24916
2020-04-07;45.08;47.71;43.69;44.79;344000000.0;2970000000.0;64744935.19;340000.0;74876;58;1.92;3869300;71290000.0;27124
2020-04-08;44.80;47.22;44.29;46.58;538000000.0;2980000000.0;64752635.19;360000.0;55303;59;1.85;3873648;56650000.0;24784
2020-04-09;46.56;46.90;44.75;46.28;271000000.0;2990000000.0;64759872.7;340000.0;54418;59;1.85;3877926;108000000.0;25096
2020-04-10;46.28;46.43;40.94;42.33;226000000.0;2800000000.0;64767072.71;300000.0;58367;56;1.87;3884611;143000000.0;30504
2020-04-11;42.36;43.22;41.48;42.59;157000000.0;2750000000.0;64774647.71;320000.0;50942;56;1.87;3885204;50800000.0;22691
2020-04-12;42.59;43.70;41.90;42.01;170000000.0;2780000000.0;64782235.22;320000.0;46575;56;1.31;3889285;110000000.0;21565
2020-04-13;41.97;41.98;39.53;41.34;116000000.0;2630000000.0;64789060.22;280000.0;53435;56;1.01;3892959;86820000.0;22904
2020-04-14;41.32;41.95;40.56;41.23;44570000.0;2680000000.0;64795797.73;280000.0;75147;56;0.96;3899198;44920000.0;26131
2020-04-15;41.12;41.79;39.11;39.25;77510000.0;2630000000.0;64803122.74;290000.0;57045;55;0.97;3902719;33159999.999999996;26209
2020-04-16;39.20;43.79;37.95;42.59;168000000.0;2680000000.0;64810560.25;320000.0;57403;56;0.96;3906400;88770000.0;26315
2020-04-17;42.60;43.06;41.68;42.31;45590000.0;2740000000.0;64818597.75;340000.0;60136;56;0.96;3909898;48970000.0;27255
2020-04-18;42.26;44.44;42.05;44.23;57750000.0;2800000000.0;64826447.76;350000.0;5717;56;0.97;3916496;48470000.0;27186
2020-04-19;44.24;44.37;41.60;42.28;94840000.0;2790000000.0;64834035.26;320000.0;81022;56;0.88;3894953;57640000.0;2523
2020-04-20;42.29;43.32;39.59;40.29;70640000.0;2690000000.0;64841710.27;310000.0;62274;56;0.89;3905439;83350000.0;27379
2020-04-21;40.24;41.38;40.07;40.67;155000000.0;2630000000.0;64849235.27;310000.0;78684;56;0.89;3916005;60370000.0;25348
2020-04-22;40.65;42.38;40.33;41.87;78960000.0;2690000000.0;64856510.28;300000.0;57184;56;0.85;3916661;57220000.0;25317
2020-04-23;41.88;44.02;41.00;43.05;74870000.0;2770000000.0;64863260.29;290000.0;64942;56;0.79;3913837;61390000.0;27224
2020-04-24;43.00;45.01;42.90;44.56;85350000.0;2860000000.0;64870397.82;320000.0;100818;59;0.79;3882305;104000000.0;28182
2020-04-25;44.56;45.62;43.89;44.41;119000000.0;2900000000.0;64877385.37;310000.0;91249;57;0.78;3854831;53740000.0;26529
2020-04-26;44.39;45.39;43.82;44.59;87460000.0;2890000000.0;64884535.41;320000.0;86427;59;0.77;3831216;47910000.0;25229
2020-04-27;44.68;45.28;43.21;44.54;107000000.0;2870000000.0;64891998;330000.0;92208;60;0.74;3813982;95170000.0;30111
2020-04-28;44.54;46.17;43.48;45.79;113000000.0;2900000000.0;64899873.07;360000.0;130368;61;0.75;3789787;99350000.0;3178
2020-04-29;45.79;50.11;45.70;48.85;317000000.0;3090000000.0;64907273.1;360000.0;117777;63;0.75;3758610;152000000.0;32976
2020-04-30;48.86;50.85;45.78;46.36;360000000.0;3130000000.0;64914135.62;320000.0;101053;61;0.76;3746569;121000000.0;34548
2020-05-01;46.38;48.20;46.36;47.08;91030000.0;3070000000.0;64921573.18;350000.0;115811;61;0.76;3721667;74360000.0;30111
2020-05-02;47.09;49.61;46.80;49.26;66319999.99999999;3130000000.0;64928910.69;360000.0;100232;62;0.78;3704762;88340000.0;27867
2020-05-03;49.26;49.94;46.67;48.11;75620000.0;3150000000.0;64936298.2;360000.0;68018;62;0.78;3698056;84440000.0;2654
2020-05-04;48.14;48.24;45.18;47.04;137000000.0;3020000000.0;64943573.2;340000.0;74245;61;0.79;3700779;71990000.0;26725
2020-05-05;47.05;47.82;45.74;46.58;292000000.0;3040000000.0;64951773.21;380000.0;88832;61;0.79;3700565;97110000.0;28057
2020-05-06;46.59;47.62;44.81;45.17;72890000.0;3030000000.0;64958923.22;330000.0;7284;61;0.8;3699829;92290000.0;29558
2020-05-07;44.96;48.26;44.44;47.43;184000000.0;3020000000.0;64966398.23;360000.0;77316;61;0.72;3696733;99750000.0;31111
2020-05-08;47.44;48.49;46.40;47.74;264000000.0;3090000000.0;64972823.24;310000.0;93104;62;0.72;3688349;114000000.0;35185
2020-05-09;47.65;49.12;46.79;46.95;151000000.0;3120000000.0;64980348.26;350000.0;75552;61;0.71;3681685;67630000.0;29049
2020-05-10;46.98;47.01;39.57;42.10;341000000.0;2740000000.0;64987485.77;300000.0;69662;58;0.79;3678730;95810000.0;26449
2020-05-11;42.10;42.91;39.38;41.54;105000000.0;2690000000.0;64994460.78;290000.0;81157;57;0.74;3669966;87450000.0;29661
2020-05-12;41.49;42.91;41.34;42.21;112000000.0;2740000000.0;65001485.79;300000.0;93912;57;0.74;3674156;88080000.0;32566
2020-05-13;42.20;43.80;41.96;43.25;86600000.0;2780000000.0;65008435.79;300000.0;73145;59;0.74;3673266;102000000.0;29489
2020-05-14;43.25;44.41;42.26;43.99;73980000.0;2830000000.0;65016198.3;340000.0;77496;59;0.74;3670579;62140000.0;31041
2020-05-15;44.02;44.15;41.82;42.70;117000000.0;2800000000.0;65023660.81;320000.0;79408;59;0.75;3665435;80650000.0;31595
2020-05-16;42.72;43.87;42.48;43.26;137000000.0;2820000000.0;65031348.32;330000.0;69549;59;0.73;3662967;69460000.0;29766
2020-05-17;43.22;44.48;43.09;43.68;97110000.0;2860000000.0;65039285.82;350000.0;69562;59;0.67;3659769;83730000.0;28153
2020-05-18;43.70;46.92;43.65;45.30;187000000.0;2950000000.0;65046185.83;310000.0;76969;61;0.68;3659852;117000000.0;32335
