Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count;Price
2018-05-06;1757.89;1840.29;1633.96;1753.79;656000000.0;29740000000.0;17118177.13;3010000.0;5079;253;1.36;16421703;598000000.0;20015;1755.8400000000001
2018-05-07;1753.63;1774.49;1560.15;1650.46;481000000.0;28010000000.0;17120014.63;3020000.0;61016;247;1.36;16417357;1030000000.0;19845;1702.045
2018-05-08;1651.24;1692.45;1549.48;1597.44;362000000.0;27620000000.0;17121739.64;2770000.0;50843;242;1.38;16419068;586000000.0;19623;1624.3400000000001
2018-05-09;1597.04;1677.24;1460.07;1627.16;1070000000.0000001;26880000000.0;17123577.14;2980000.0;50533;247;1.38;16422684;520000000.0;18998;1612.1
2018-05-10;1626.92;1666.98;1508.87;1518.19;1400000000.0;27600000000.0;17125327.16;2670000.0;48221;233;1.41;16425814;593000000.0;20105;1572.555
2018-05-11;1519.16;1555.5;1309.59;1367.16;1120000000.0;24260000000.0;17127139.68;2480000.0;51105;214;1.48;16429173;567000000.0;19476;1443.16
2018-05-12;1367.21;1505.19;1268.85;1457.68;1320000000.0;23950000000.0;17128939.72;2630000.0;41809;233;1.48;16431909;297000000.0;16054;1412.4450000000002
2018-05-13;1458.75;1497.35;1395.78;1478.58;618000000.0;24870000000.0;17130714.73;2630000.0;41844;235;1.46;16436355;366000000.0;15346;1468.665
2018-05-14;1476.99;1494.97;1325.5;1412.85;435000000.0;24190000000.0;17132527.26;2570000.0;50126;220;1.48;16438540;673000000.0;19362;1444.92
2018-05-15;1412.72;1454.95;1311.46;1336.84;332000000.0;23880000000.0;17134277.32;2340000.0;50178;213;1.5;16444649;773000000.0;20394;1374.78
2018-05-16;1336.03;1355.64;1218.02;1280.46;481000000.0;21720000000.0;17136127.34;2360000.0;49717;206;1.51;16448484;387000000.0;20349;1308.245
2018-05-17;1280.0;1343.22;1166.27;1193.43;214000000.0;21660000000.0;17137739.85;1930000.0;43315;197;1.53;16453040;321000000.0;16581;1236.7150000000001
2018-05-18;1193.4;1219.62;1129.18;1204.26;701000000.0;20300000000.0;17139602.36;2240000.0;43341;195;1.53;16457133;525000000.0;1497;1198.83
2018-05-19;1204.35;1214.91;1149.98;1176.52;419000000.0;20220000000.0;17141414.87;2130000.0;37179;193;1.42;16460865;258000000.0;12634;1190.435
2018-05-20;1175.84;1310.94;1164.28;1291.62;201000000.0;21400000000.0;17143264.89;2380000.0;36563;206;1.43;16464439;386000000.0;14404;1233.73
2018-05-21;1290.52;1301.97;1210.35;1229.65;158000000.0;21440000000.0;17145164.9;2340000.0;43948;197;1.34;16467925;319000000.0;1537;1260.085
2018-05-22;1237.21;1238.44;1122.25;1133.16;180000000.0;20150000000.0;17146739.91;1790000.0;46405;186;1.37;16469457;346000000.0;15638;1185.185
2018-05-23;1134.3;1152.16;967.19;993.91;284000000.0;17920000000.0;17148552.42;1820000.0;45349;168;1.43;16474926;728000000.0;16389;1064.105
2018-05-24;994.23;1080.58;944.27;1072.69;219000000.0;17450000000.0;17150414.93;1990000.0;37921;175;1.26;16477671;293000000.0;1421;1033.46
2018-05-25;1072.91;1074.53;985.24;1012.53;175000000.0;17640000000.0;17152189.94;1780000.0;42492;170;1.27;16481610;265000000.0;15541;1042.72
2018-05-26;1012.25;1044.97;994.78;1004.96;125000000.0;17540000000.0;17154027.45;1850000.0;34539;170;1.25;16485316;202000000.0;11847;1008.605
2018-05-27;1004.47;1011.02;975.42;993.96;211000000.0;16989999999.999998;17155789.96;1750000.0;32322;109;1.19;16488738;230000000.0;11183;999.215
2018-05-28;994.14;1002.5;871.34;882.03;156000000.0;16059999999.999998;17157639.97;1640000.0;40743;99;1.23;16492301;397000000.0;14953;938.085
2018-05-29;882.4;1006.59;872.62;987.78;534000000.0;16329999999.999998;17159477.49;1810000.0;42083;107;1.29;16493698;358000000.0;14923;935.0899999999999
2018-05-30;988.11;1028.61;948.07;982.36;179000000.0;17030000000.000002;17161227.5;1720000.0;46551;109;1.28;16495344;401000000.0;15744;985.235
2018-05-31;981.82;1030.96;971.66;995.84;438000000.0;17200000000.0;17162977.5;1740000.0;5696;109;1.27;16484125;702000000.0;1581;988.83
2018-06-01;993.71;1011.84;973.74;1002.29;702000000.0;17050000000.0;17164765.01;1790000.0;4068;168;1.27;16489399;299000000.0;14762;998.0
2018-06-02;1002.52;1099.81;992.04;1083.87;316000000.0;17940000000.0;17166677.52;2069999.9999999998;39077;181;1.27;16491886;237000000.0;13836;1043.195
2018-06-03;1083.84;1193.07;1071.97;1168.28;528000000.0;19570000000.0;17168527.54;2160000.0;40184;191;1.3;16496876;423000000.0;13838;1126.06
2018-06-04;1168.8;1211.76;1074.34;1097.19;292000000.0;19520000000.0;17170365.18;2020000.0;43459;181;1.31;16500555;371000000.0;15737;1132.995
2018-06-05;1097.4;1158.69;1046.85;1150.21;233000000.0;18960000000.0;17172277.69;2190000.0;40903;187;1.19;16503629;221000000.0;15958;1123.805
2018-06-06;1150.48;1157.28;1095.11;1128.35;212000000.0;19430000000.0;17173965.21;1900000.0;45465;186;1.19;16507879;239000000.0;15709;1139.415
2018-06-07;1128.08;1169.03;1125.98;1144.15;173000000.0;19680000000.0;17175690.21;1960000.0;39221;185;1.18;16510681;182000000.0;15584;1136.115
2018-06-08;1144.16;1149.8;1086.23;1114.8;167000000.0;19200000000.0;17177552.72;2080000.0;38732;185;1.18;16514295;216000000.0;15876;1129.48
2018-06-09;1114.05;1137.87;1081.76;1087.17;143000000.0;19170000000.0;17179377.72;2000000.0;33969;181;1.18;16515896;92180000.0;12593;1100.6100000000001
2018-06-10;1085.82;1086.12;895.62;935.68;288000000.0;17010000000.000002;17180990.23;1500000.0;37241;107;1.24;16518403;244000000.0;1553;1010.75
2018-06-11;935.74;978.49;896.92;953.49;667000000.0;16040000000.0;17182852.74;1780000.0;39731;106;1.21;16522598;259000000.0;17251;944.615
2018-06-12;953.89;959.95;850.29;869.78;491000000.0;15630000000.0;17184727.76;1620000.0;42086;96;1.2;16524945;546000000.0;16407;911.835
2018-06-13;869.11;882.86;800.46;843.07;335000000.0;14530000000.0;17186527.76;1520000.0;38351;93;1.2;16528070;252000000.0;14374;856.09
2018-06-14;842.92;907.96;826.86;895.36;175000000.0;14970000000.0;17188315.27;1600000.0;38458;100;1.23;16531650;358000000.0;14047;869.14
2018-06-15;895.23;898.7;835.81;842.57;112000000.0;14900000000.0;17190027.77;1440000.0;3568;94;1.23;16535278;256000000.0;12853;868.9000000000001
2018-06-16;842.74;860.98;828.62;849.58;88820000.0;14590000000.0;17191777.77;1490000.0;30192;96;1.23;16538829;121000000.0;11009;846.1600000000001
2018-06-17;850.23;862.87;842.09;845.0;140000000.0;14650000000.0;17193577.78;1520000.0;30511;95;1.21;16542340;144000000.0;11737;847.615
2018-06-18;846.75;900.38;823.9;884.78;313000000.0;14760000000.0;17195440.28;1650000.0;34753;98;1.22;16544629;193000000.0;13138;865.765
2018-06-19;884.96;928.7;874.24;906.85;119000000.0;15400000000.0;17197352.79;1720000.0;40875;99;1.23;16544803;287000000.0;14322;895.905
2018-06-20;906.62;907.94;862.82;892.15;129000000.0;15180000000.0;17199152.79;1600000.0;3477;100;1.17;16546811;239000000.0;13851;899.385
2018-06-21;892.35;905.53;865.9;871.16;96810000.0;15180000000.0;17200915.69;1540000.0;40298;96;1.17;16548615;335000000.0;20824;881.755
2018-06-22;870.98;873.96;720.33;751.1;209000000.0;13550000000.0;17202478.2;1180000.0;37064;86;1.23;16551244;223000000.0;14096;811.04
2018-06-23;750.79;778.15;732.62;762.64;95200000.0;13000000000.0;17204365.7;1440000.0;32335;86;1.16;16554408;119000000.0;14133;756.7149999999999
2018-06-24;762.23;771.93;662.58;747.04;309000000.0;12300000000.0;17206303.21;1450000.0;31427;86;1.13;16556947;185000000.0;12907;754.635
2018-06-25;746.28;779.51;734.52;754.41;113000000.0;12970000000.0;17207990.72;1270000.0;46431;87;1.12;16547324;205000000.0;1328;750.345
2018-06-26;755.12;757.07;692.49;694.93;262000000.0;12600000000.0;17209753.22;1240000.0;3518;84;1.14;16549896;226000000.0;14135;725.025
2018-06-27;694.72;722.23;686.55;713.46;95780000.0;12110000000.0;17211790.73;1450000.0;38281;84;1.15;16548230;176000000.0;14019;704.09
2018-06-28;713.34;722.99;648.25;657.84;89220000.0;11860000000.0;17213290.73;980000.0;35765;77;1.12;16549982;112000000.0;13153;685.59
2018-06-29;657.7;740.47;648.13;715.73;210000000.0;11620000000.0;17215028.23;1250000.0;34237;83;1.03;16552896;209000000.0;13763;686.715
2018-06-30;716.27;784.77;715.72;748.16;127000000.0;12830000000.0;17216828.24;1330000.0;37221;85;1.05;16556162;164000000.0;1695;732.2149999999999
2018-07-01;748.13;752.89;716.03;735.92;75010000.0;12660000000.0;17218853.31;1490000.0;57426;85;1.04;16558401;142000000.0;42137;742.025
2018-07-02;735.59;796.39;721.33;780.98;116000000.0;13150000000.0;17220565.9;1340000.0;82925;87;1.07;16561129;324000000.0;62955;758.2850000000001
2018-07-03;780.62;830.83;751.82;755.37;143000000.0;13540000000.0;17222378.53;1370000.0;43553;86;1.02;16567905;566000000.0;7313;767.995
2018-07-04;755.4;810.2;738.13;763.17;120000000.0;13260000000.0;17224166.04;1360000.0;36962;87;0.98;16571225;364000000.0;16316;759.285
2018-07-05;763.36;785.77;715.63;743.06;223000000.0;12900000000.0;17226041.14;1380000.0;35525;86;0.96;16572370;323000000.0;49651;753.21
2018-07-06;743.07;743.54;698.62;732.53;95430000.0;12460000000.0;17227716.15;1220000.0;31898;85;0.94;16574541;324000000.0;14881;737.8
2018-07-07;732.84;774.69;709.05;772.29;78660000.0;12600000000.0;17229553.75;1400000.0;31401;86;0.97;16578301;231000000.0;53127;752.565
2018-07-08;772.39;781.66;740.67;748.91;89350000.0;13170000000.0;17231453.77;1420000.0;31744;86;0.96;16582628;106000000.0;16459;760.65
2018-07-09;748.84;759.09;725.48;729.28;83740000.0;12840000000.0;17233178.8;1260000.0;31948;84;0.96;16585321;184000000.0;18516;739.06
2018-07-10;729.45;736.42;684.0;685.84;99640000.0;12180000000.0;17234928.8;1200000.0;34309;82;0.98;16588331;124000000.0;15237;707.645
2018-07-11;685.86;711.29;682.92;706.07;91180000.0;11990000000.0;17236703.88;1250000.0;33558;83;0.89;16591917;172000000.0;45476;695.965
2018-07-12;705.87;705.95;662.14;685.92;272000000.0;11750000000.0;17238566.4;1250000.0;35861;82;0.89;16598701;165000000.0;19526;695.895
2018-07-13;686.49;711.64;684.86;693.47;103000000.0;12030000000.0;17240441.42;1300000.0;35325;84;0.85;16594882;142000000.0;14166;689.98
2018-07-14;693.04;710.54;686.27;700.94;116000000.0;11990000000.0;17242278.93;1290000.0;3188;85;0.85;16601662;63210000.0;14879;696.99
2018-07-15;701.05;731.7;696.4;722.97;95480000.0;12370000000.0;17243928.94;1190000.0;29163;86;0.82;16604335;80190000.0;14603;712.01
2018-07-16;722.83;811.3;716.13;801.99;192000000.0;13270000000.0;17245754.01;1460000.0;37609;90;0.89;16605559;208000000.0;38615;762.4100000000001
2018-07-17;800.69;873.0;782.81;853.2;410000000.0;14170000000.0;17247391.6;1390000.0;41879;97;0.92;16609168;201000000.0;51726;826.945
2018-07-18;853.39;889.7;805.14;825.03;200000000.0;14770000000.0;17249216.65;1510000.0;451;90;0.93;16612370;428000000.0;32715;839.21
2018-07-19;824.48;845.14;804.87;824.02;136000000.0;14130000000.0;17250929.43;1410000.0;46786;89;0.91;16607727;189000000.0;100706;824.25
2018-07-20;823.86;824.24;760.37;763.87;142000000.0;13660000000.0;17252842.18;1460000.0;49028;88;0.94;16600345;276000000.0;99281;793.865
2018-07-21;764.42;799.59;740.96;787.4;154000000.0;13390000000.0;17254542.41;1340000.0;3301;90;0.94;16602678;171000000.0;95286;775.91
2018-07-22;787.34;821.13;777.61;784.5;171000000.0;13780000000.0;17256279.95;1370000.0;29469;90;0.94;16604937;134000000.0;26945;785.9200000000001
2018-07-23;784.43;832.4;779.63;782.68;241000000.0;13910000000.0;17257979.98;1330000.0;36819;92;0.82;16606397;280000000.0;20672;783.555
2018-07-24;782.48;877.92;772.92;866.22;209000000.0;14520000000.0;17259867.52;1630000.0;38874;98;0.89;16608408;333000000.0;3032;824.35
2018-07-25;865.69;877.37;818.18;830.64;362000000.0;14620000000.0;17261680.04;1510000.0;40156;97;0.9;16610934;238000000.0;22247;848.165
2018-07-26;830.84;862.2;791.15;803.42;279000000.0;14350000000.0;17263505.05;1460000.0;43182;93;0.91;16621134;136000000.0;15328;817.13
2018-07-27;803.85;830.1;781.26;820.51;425000000.0;13910000000.0;17265167.57;1360000.0;3579;93;0.87;16623378;192000000.0;1642;812.1800000000001
2018-07-28;820.55;827.34;800.26;823.29;183000000.0;14100000000.0;17267067.59;1550000.0;39708;94;0.86;16622877;192000000.0;1563;821.92
2018-07-29;823.35;841.37;812.83;830.21;203000000.0;14250000000.0;17268917.65;1540000.0;34252;97;0.82;16626665;161000000.0;36896;826.78
2018-07-30;830.32;834.81;784.74;814.82;141000000.0;14040000000.0;17270830.16;1560000.0;37654;95;0.82;16628888;166000000.0;15878;822.57
2018-07-31;814.32;815.69;759.93;776.27;293000000.0;13550000000.0;17272555.17;1330000.0;41041;95;0.83;16633453;160000000.0;19069;795.2950000000001
2018-08-01;776.9;778.0;735.1;767.73;237000000.0;13050000000.0;17274294.61;1330000.0;47334;94;0.83;16641567;169000000.0;694034;772.315
2018-08-02;768.18;773.43;722.32;730.74;101000000.0;12920000000.0;17275957.22;1220000.0;36873;90;0.82;16644111;191000000.0;52551;749.46
2018-08-03;730.24;730.93;699.97;724.76;171000000.0;12350000000.0;17277769.74;1310000.0;34513;90;0.81;16646662;140000000.0;1897;727.5
2018-08-04;724.66;736.66;689.63;696.02;97640000.0;12290000000.0;17279707.24;1350000.0;29052;88;0.82;16649171;157000000.0;14148;710.3399999999999
2018-08-05;695.4;716.07;687.05;708.92;89870000.0;12080000000.0;17281494.74;1270000.0;29373;88;0.82;16653332;85630000.0;13269;702.16
2018-08-06;709.2;718.04;681.38;691.35;95620000.0;12050000000.0;17283432.25;1340000.0;34876;87;0.82;16656997;139000000.0;17392;700.2750000000001
2018-08-07;691.28;712.85;646.85;657.21;114000000.0;11950000000.0;17285069.76;1080000.0;53676;81;0.82;16639887;142000000.0;17964;674.245
2018-08-08;656.62;657.35;565.36;588.05;143000000.0;10530000000.0;17286832.26;1030000.0;39416;77;0.88;16642585;234000000.0;16919;622.335
2018-08-09;588.49;620.42;577.31;608.86;101000000.0;10350000000.0;17288557.27;1060000.0;36175;77;0.89;16643797;203000000.0;17372;598.675
2018-08-10;608.99;612.33;557.32;569.87;97790000.0;10230000000.0;17290444.78;1070000.0;30475;77;0.89;16646709;94440000.0;16137;589.4300000000001
2018-08-11;570.3;583.24;538.13;563.24;96700000.0;9680000000.0;17292232.29;1020000.0;28888;76;0.88;16649206;97340000.0;16982;566.77
2018-08-12;563.04;586.81;554.34;571.02;81670000.0;9890000000.0;17293957.3;990000.0;35054;76;0.88;16645080;76970000.0;15592;567.03
2018-08-13;570.95;593.19;522.24;531.75;101000000.0;9750000000.0;17295894.81;1030000.0;40105;75;0.9;16642966;195000000.0;16599;551.35
2018-08-14;531.19;531.5;472.38;509.91;113000000.0;8510000000.0;17297594.85;860000.0;87196;69;0.91;16591741;138000000.0;24021;520.5500000000001
2018-08-15;510.17;540.53;503.41;511.33;93530000.0;8990000000.0;17299319.87;880000.0;35574;71;0.9;16595204;167000000.0;2072;510.75
2018-08-16;511.16;538.06;503.55;516.46;85030000.0;9030000000.0;17301207.38;970000.0;31715;72;0.8;16598665;89750000.0;1937;513.8100000000001
2018-08-17;516.75;604.93;514.43;603.62;99170000.0;9470000000.0;17303069.9;1100000.0;43012;77;0.98;16589846;138000000.0;20638;560.185
2018-08-18;604.3;611.13;536.53;555.44;203000000.0;9940000000.0;17304870.04;1000000.0;29232;74;1;16593170;75690000.0;66812;579.87
2018-08-19;554.72;582.8;540.44;570.73;84540000.0;9740000000.0;17306557.81;970000.0;32251;76;1.01;16596181;60030000.0;133612;562.725
2018-08-20;570.58;576.87;508.72;513.24;167000000.0;9570000000.0;17308270.39;880000.0;33724;70;1.04;16598064;149000000.0;38337;541.9100000000001
2018-08-21;512.88;542.92;510.78;536.55;130000000.0;9130000000.0;17310220.43;1040000.0;27898;72;1.05;16600463;164000000.0;27317;524.7149999999999
2018-08-22;536.4;575.0;506.59;518.58;174000000.0;9360000000.0;17311982.95;910000.0;33626;71;1.05;16604561;110000000.0;21645;527.49
2018-08-23;518.53;533.94;512.51;529.92;73290000.0;9030000000.0;17313745.51;930000.0;30473;72;1.05;16606296;66769999.99999999;32921;524.2249999999999
2018-08-24;530.93;539.03;519.69;533.36;72740000.0;9160000000.0;17315595.53;990000.0;35779;72;0.97;16606533;111000000.0;20999;532.145
2018-08-25;533.39;544.89;528.35;535.57;66760000.00000001;9250000000.0;17317320.58;930000.0;27529;72;0.97;16609156;64489999.99999999;29071;534.48
2018-08-26;535.74;536.5;515.46;523.62;135000000.0;9040000000.0;17318995.6;870000.0;28692;71;0.97;16611868;99510000.0;18207;529.6800000000001
2018-08-27;523.86;554.69;519.86;549.22;162000000.0;9180000000.0;17320895.63;1040000.0;55102;72;0.98;16597698;97760000.0;22494;536.54
2018-08-28;549.23;574.03;540.37;565.17;75160000.0;9580000000.0;17322683.16;1020000.0;44029;77;0.99;16594075;112000000.0;22893;557.2
2018-08-29;565.0;568.94;544.53;554.06;70290000.0;9670000000.0;17324420.7;960000.0;55254;75;0.99;16584360;120000000.0;2637;559.53
2018-08-30;554.45;557.49;524.8;538.21;65050000.0;9340000000.0;17326220.82;970000.0;33726;74;0.99;16589569;105000000.0;66609;546.33
2018-08-31;538.29;547.65;528.08;542.02;54770000.0;9340000000.0;17328059.68;1000000.0;39573;74;0.99;16590640;125000000.0;60159;540.155
2018-09-01;541.96;632.33;541.45;617.48;123000000.0;10310000000.0;17330064.98;1230000.0;59951;79;1.11;16599636;144000000.0;2168952;579.72
2018-09-02;617.76;659.47;601.49;650.85;132000000.0;11030000000.0;17331893.2;1180000.0;69196;82;1.11;16617626;104000000.0;1232283;634.3050000000001
2018-09-03;651.13;656.43;622.33;628.11;91980000.0;10930000000.0;17333656.69;1110000.0;38907;80;1.12;16616335;107000000.0;464168;639.62
2018-09-04;627.83;650.22;622.16;625.76;97050000.0;10960000000.0;17335322.45;1040000.0;64787;80;1.11;16591171;153000000.0;1561568;626.7950000000001
2018-09-05;625.86;632.81;522.45;526.14;130000000.0;9920000000.0;17337388.22;1090000.0;47949;76;1.23;16583221;203000000.0;1508342;576.0
2018-09-06;526.04;528.84;487.5;519.06;110000000.0;8760000000.0;17338689.66;670000.0;45415;75;1.23;16574202;139000000.0;615132;522.55
2018-09-07;518.92;528.23;491.95;496.84;131000000.0;8810000000.0;17340689.74;1000000.0;33523;70;1.23;16577401;205000000.0;40858;507.88
2018-09-08;497.07;505.91;462.63;474.1;126000000.0;8490000000.0;17342402.27;810000.0;30911;68;1.19;16581831;97620000.0;21842;485.58500000000004
2018-09-09;473.66;494.51;462.02;479.29;66530000.0;8300000000.000001;17344227.37;870000.0;29658;69;1.18;16585064;57190000.0;51656;476.475
2018-09-10;479.75;487.69;458.95;465.99;117000000.0;8220000000.000001;17346089.98;870000.0;39094;68;1.17;16588210;122000000.0;85242;472.87
2018-09-11;466.59;477.0;425.48;439.16;202000000.0;7890000000.0;17347840.21;770000.0;52335;68;1.18;16593874;142000000.0;89059;452.875
2018-09-12;439.16;439.22;410.14;431.87;138000000.0;7350000000.0;17349615.22;770000.0;38087;68;1.18;16597048;247000000.0;17872;435.515
2018-09-13;432.17;475.78;431.2;463.73;84170000.0;7800000000.0;17351415.23;840000.0;46537;68;1.19;16591027;209000000.0;14981;447.95000000000005
2018-09-14;463.74;475.18;440.12;447.21;71250000.0;7930000000.0;17353102.75;760000.0;35204;69;1.19;16593561;190000000.0;18836;455.475
2018-09-15;447.24;460.28;443.29;448.61;54320000.0;7850000000.0;17354927.77;820000.0;44389;69;1.19;16602625;75460000.0;263;447.925
2018-09-16;448.78;451.39;426.13;449.95;54260000.0;7650000000.0;17356840.29;860000.0;34939;68;1.19;16604390;116000000.0;19515;449.365
2018-09-17;450.81;462.03;408.83;417.38;82250000.0;7580000000.0;17358490.29;690000.0;35489;67;1.05;16607573;182000000.0;14221;434.095
2018-09-18;417.31;449.29;412.01;432.97;98790000.0;7470000000.0;17360290.32;780000.0;37071;67;1.03;16611669;146000000.0;22364;425.14
2018-09-19;432.84;441.94;407.61;429.49;215000000.0;7440000000.0;17362115.35;780000.0;406;67;1.02;16610219;245000000.0;25207;431.16499999999996
2018-09-20;429.64;467.1;422.0;456.04;115000000.0;7560000000.0;17363940.44;830000.0;33184;68;1;16612464;196000000.0;43815;442.84000000000003
2018-09-21;456.25;510.74;449.0;502.31;206000000.0;8369999999.999999;17365777.97;920000.0;44215;70;1.04;16617379;243000000.0;22583;479.28
2018-09-22;502.05;511.75;470.05;484.31;127000000.0;8430000000.0;17367578;870000.0;33103;69;1.04;16619088;123000000.0;252;493.18
2018-09-23;484.32;508.86;477.2;489.89;106000000.0;8520000000.0;17369428.02;910000.0;29104;69;1.04;16622217;59800000.0;16214;487.105
2018-09-24;489.81;493.06;456.0;462.3;116000000.0;8210000000.000001;17371165.54;800000.0;33195;68;1.06;16625219;137000000.0;20042;476.055
2018-09-25;462.64;462.74;423.91;446.22;235000000.0;7640000000.0;17372853.05;750000.0;37441;66;1.06;16626507;181000000.0;19193;454.43
2018-09-26;446.4;552.77;432.76;514.26;362000000.0;8760000000.0;17374815.58;1010000.0;44795;76;1.18;16626027;271000000.0;27477;480.33
2018-09-27;513.92;590.07;512.41;566.02;797000000.0;9580000000.0;17376653.1;1040000.0;47627;79;1.22;16628318;333000000.0;24374;539.97
2018-09-28;566.12;575.91;530.54;539.06;435000000.0;9530000000.0;17378415.62;950000.0;35675;77;1.23;16630109;143000000.0;19399;552.5899999999999
2018-09-29;537.22;560.21;509.72;537.41;185000000.0;9230000000.0;17380278.36;1000000.0;3413;77;1.22;16632928;134000000.0;105041;537.315
2018-09-30;536.97;552.32;515.86;530.3;142000000.0;9270000000.0;17382040.87;930000.0;34403;78;1.22;16637485;93410000.0;14495;533.635
2018-10-01;530.18;541.42;518.91;531.51;123000000.0;9230000000.0;17383779.01;920000.0;37441;78;1.22;16639880;134000000.0;297105;530.845
2018-10-02;531.34;551.53;521.26;531.06;143000000.0;9330000000.0;17385566.54;950000.0;34242;78;1.12;16642096;120000000.0;17013;531.2
2018-10-03;530.45;531.6;504.63;514.5;133000000.0;8950000000.0;17387354.06;920000.0;35464;76;1.11;16643077;114000000.0;17517;522.475
2018-10-04;514.36;530.49;506.41;512.64;206000000.0;9020000000.0;17389229.06;960000.0;40816;76;1.1;16639271;1400000000.0;14468;513.5
2018-10-05;512.36;525.85;509.12;519.58;158000000.0;8920000000.0;17391104.07;970000.0;35174;77;1.1;16641713;95290000.0;13711;515.97
2018-10-06;519.69;520.8;500.24;507.91;148000000.0;8880000000.0;17392916.58;920000.0;33313;75;0.96;16640187;51130000.0;14453;513.8000000000001
2018-10-07;507.7;539.75;504.01;518.16;90720000.0;8890000000.0;17394641.64;890000.0;28272;77;0.97;16642912;53260000.0;25208;512.93
2018-10-08;518.99;532.4;516.57;528.81;109000000.0;9100000000.0;17396379.21;910000.0;30078;77;0.95;16644746;91760000.0;18234;523.9
2018-10-09;528.73;529.07;512.64;515.71;91040000.0;9020000000.0;17398141.71;910000.0;29416;77;0.94;16647830;156000000.0;13791;522.22
2018-10-10;516.09;516.84;505.43;510.53;98300000.0;8870000000.0;17400054.22;970000.0;32338;76;0.95;16651046;207000000.0;13972;513.31
2018-10-11;512.75;513.05;423.89;429.3;223000000.0;7890000000.0;17401729.22;720000.0;36988;66;1.1;16648782;229000000.0;15869;471.025
2018-10-12;429.21;453.51;424.18;439.5;145000000.0;7640000000.0;17403429.23;750000.0;32208;66;1.08;16652382;97760000.0;1508;434.355
2018-10-13;439.4;451.08;438.47;446.11;87380000.0;7700000000.0;17405316.73;840000.0;30626;66;1.08;16656893;79370000.0;15497;442.755
2018-10-14;448.29;451.76;431.77;435.89;54870000.0;7690000000.0;17407141.74;790000.0;30553;66;1.06;16660904;425000000.0;1696;442.09000000000003
2018-10-15;437.18;494.18;429.55;457.67;233000000.0;7900000000.0;17408879.32;780000.0;40705;66;1.06;16661935;299000000.0;20901;447.425
2018-10-16;455.82;466.21;446.88;453.81;82340000.0;7880000000.0;17410666.84;800000.0;37516;66;1.06;16666147;334000000.0;23697;454.815
2018-10-17;453.29;456.96;441.12;447.21;80590000.0;7770000000.0;17412479.34;800000.0;32907;66;1.07;16669082;257000000.0;16365;450.25
2018-10-18;445.68;457.45;427.1;436.89;90000000.0;7650000000.0;17414279.36;780000.0;41384;68;1.04;16664393;350000000.0;16874;441.28499999999997
2018-10-19;435.47;443.63;429.96;439.52;76120000.0;7560000000.0;17416091.93;790000.0;40824;68;1.03;16667287;145000000.0;40497;437.495
2018-10-20;439.22;450.52;434.92;444.45;61860000.0;7670000000.0;17417941.98;820000.0;28592;68;1.03;16670273;150000000.0;32453;441.83500000000004
2018-10-21;446.92;458.46;443.9;447.34;73850000.0;7820000000.0;17419567.03;720000.0;36726;68;1.01;16667695;72640000.0;31236;447.13
2018-10-22;447.26;453.0;440.39;446.38;108000000.0;7740000000.0;17421504.56;860000.0;36727;68;0.95;16668756;73860000.0;26619;446.82
2018-10-23;449.53;449.61;436.13;442.12;59960000.0;7660000000.0;17423229.58;760000.0;3246;68;0.94;16670799;224000000.0;20214;445.825
2018-10-24;441.65;450.99;438.04;440.39;52320000.0;7710000000.0;17425042.1;790000.0;43107;68;0.94;16663168;69610000.0;24769;441.02
2018-10-25;440.45;445.16;435.92;437.96;44450000.0;7650000000.0;17426992.13;850000.0;31134;67;0.92;16665122;289000000.0;24625;439.205
2018-10-26;437.77;443.48;432.68;437.3;112000000.0;7600000000.0;17428592.13;700000.0;34381;68;0.92;16668095;158000000.0;16386;437.53499999999997
2018-10-27;437.52;440.35;433.19;435.75;115000000.0;7580000000.0;17430354.66;770000.0;34919;68;0.74;16667003;116000000.0;23383;436.635
2018-10-28;436.05;439.91;433.12;438.37;74270000.0;7590000000.0;17432092.17;760000.0;29608;68;0.64;16669796;113000000.0;14186;437.21000000000004
2018-10-29;438.23;439.82;409.8;414.38;76780000.0;7360000000.0;17433967.18;780000.0;48166;64;0.65;16660029;230000000.0;17684;426.305
2018-10-30;414.13;422.34;412.82;421.19;44110000.0;7250000000.0;17435779.71;760000.0;3635;67;0.65;16659359;227000000.0;2749;417.65999999999997
2018-10-31;421.54;430.19;407.6;424.66;125000000.0;7320000000.0;17437592.38;770000.0;32806;68;0.66;16661855;219000000.0;92675;423.1
2018-11-01;424.16;426.24;420.84;424.04;40990000.0;7370000000.0;17439331.46;730000.0;32992;67;0.65;16664805;158000000.0;729623;424.1
2018-11-02;423.83;473.16;423.1;460.55;164000000.0;7880000000.0;17441206.63;860000.0;40574;69;0.74;16665213;363000000.0;67136;442.19
2018-11-03;461.77;486.23;456.88;478.3;139000000.0;8210000000.000001;17443119.15;910000.0;46522;70;0.75;16671768;290000000.0;31735;470.03499999999997
2018-11-04;480.02;589.41;478.23;568.17;576000000.0;9470000000.0;17445006.68;1070000.0;56361;84;0.99;16668800;412000000.0;37615;524.095
2018-11-05;568.03;580.1;538.25;559.74;862000000.0;9710000000.0;17446844.19;1020000.0;4903;83;0.99;16669778;460000000.0;25132;563.885
