Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count;Price
2018-06-25;453.68;473.59;445.37;458.64;353000000.0;45480000000.0;99123943.52;9430000.0;492435;507;0.98;17064688;1250000000.0;837265;456.15999999999997
2018-06-26;458.88;461.09;429.2;429.59;829000000.0;44260000000.0;99144584.09;8930000.0;372838;482;1;17035491;975000000.0;73217;444.235
2018-06-27;429.51;446.06;419.75;441.5;318000000.0;42890000000.0;99165170.18;9090000.0;382764;484;1;17097847;959000000.0;771938;435.505
2018-06-28;441.46;443.5;416.98;420.1;270000000.0;42920000000.0;99185554.62;8560000.0;393195;471;0.96;17140109;812000000.0;744784;430.78
2018-06-29;420.23;442.43;405.03;435.16;684000000.0;41420000000.0;99205928.05;8900000.0;379509;482;0.88;17166913;1030000000.0;735092;427.69500000000005
2018-06-30;435.27;463.15;435.23;453.72;329000000.0;44610000000.0;99226568.15;9320000.0;26158;495;0.89;17206024;597000000.0;632981;444.495
2018-07-01;453.56;456.59;444.44;451.69;207000000.0;44780000000.0;99246995.43;9230000.0;197829;490;0.88;17221076;479000000.0;622633;452.625
2018-07-02;451.78;481.68;443.78;476.45;383000000.0;46070000000.0;99268662.24;9840000.0;235721;520;0.9;17239390;790000000.0;489559;464.115
2018-07-03;476.36;486.56;459.77;461.57;381000000.0;46850000000.0;99289154.59;9460000.0;232199;505;0.9;17256768;911000000.0;573532;468.96500000000003
2018-07-04;461.81;482.4;451.51;467.13;288000000.0;46490000000.0;99309626.68;9530000.0;230552;508;0.88;17272849;765000000.0;447112;464.47
2018-07-05;467.21;479.03;458.37;467.5;542000000.0;46630000000.0;99330044.68;9540000.0;253141;510;0.87;17293658;815000000.0;527586;467.355
2018-07-06;467.48;475.56;451.83;469.83;266000000.0;46180000000.0;99351448.51;9570000.0;219912;508;0.87;17316966;805000000.0;459075;468.655
2018-07-07;470.2;488.41;461.82;485.74;224000000.0;46750000000.0;99371969.91;9860000.0;217148;528;0.88;17335786;563000000.0;484105;477.97
2018-07-08;486.0;495.22;482.25;486.21;265000000.0;48420000000.0;99392384.91;9920000.0;272797;526;0.88;17361949;646000000.0;631505;486.105
2018-07-09;486.18;488.3;468.87;471.56;251000000.0;47670000000.0;99413034.95;9740000.0;290889;505;0.88;17394620;910000000.0;651926;478.87
2018-07-10;471.46;473.19;427.51;432.62;430000000.0;44420000000.0;99433393.88;8820000.0;294141;475;0.92;17426833;887000000.0;691771;452.03999999999996
2018-07-11;432.65;447.4;424.81;445.2;299000000.0;43530000000.0;99455067.71;9230000.0;271336;483;0.85;17453469;684000000.0;64392;438.92499999999995
2018-07-12;445.26;445.83;417.8;430.99;739000000.0;42940000000.0;99475578.15;8690000.0;257081;467;0.85;17484762;608000000.0;566058;438.125
2018-07-13;430.84;441.82;424.73;432.36;296000000.0;43290000000.0;99495871.65;8750000.0;239602;473;0.82;17510564;572000000.0;563317;431.6
2018-07-14;432.4;439.58;428.19;433.28;325000000.0;43130000000.0;99516323.21;8870000.0;229822;472;0.81;17526986;435000000.0;508951;432.84
2018-07-15;433.38;454.2;431.2;449.45;250000000.0;44210000000.0;99536935.83;9250000.0;23142;482;0.76;17541527;392000000.0;453706;441.41499999999996
2018-07-16;449.53;480.31;444.49;478.73;416000000.0;46380000000.0;99557314.65;9730000.0;341295;519;0.77;17583587;969000000.0;703999;464.13
2018-07-17;478.31;511.07;465.78;498.93;889000000.0;48410000000.0;99578053.46;10360000.0;357364;535;0.78;17636920;963000000.0;701292;488.62
2018-07-18;498.92;515.6;469.36;479.01;544000000.0;49200000000.0;99598382.77;9740000.0;409849;521;0.79;17689813;1070000000.0000001;746145;488.96500000000003
2018-07-19;478.68;483.63;462.44;468.59;363000000.0;47170000000.0;99618813.33;9570000.0;379165;507;0.78;17738834;861000000.0;734702;473.635
2018-07-20;468.52;469.15;440.26;448.8;382000000.0;45570000000.0;99638998.08;9030000.0;35695;482;0.78;17793060;911000000.0;671608;458.65999999999997
2018-07-21;448.91;468.31;441.78;460.79;369000000.0;45720000000.0;99659567.86;9500000.0;319591;500;0.78;17848161;583000000.0;620634;454.85
2018-07-22;460.74;471.89;454.56;457.43;294000000.0;46170000000.0;99680338.08;9490000.0;338502;495;0.78;17903397;522000000.0;675356;459.08500000000004
2018-07-23;457.38;469.64;446.48;449.47;541000000.0;45820000000.0;99700773.52;9170000.0;398296;485;0.67;17946385;804000000.0;758657;453.425
2018-07-24;449.49;484.02;448.4;479.03;434000000.0;46730000000.0;99722127.83;9830000.0;423877;519;0.7;17971101;914000000.0;78491;464.26
2018-07-25;478.77;484.8;463.91;471.49;678000000.0;47360000000.0;99742897.39;9820000.0;431947;505;0.69;18007152;800000000.0;787527;475.13
2018-07-26;471.38;484.44;459.8;462.13;538000000.0;47390000000.0;99763321.3;9470000.0;388974;501;0.69;18051205;613000000.0;72563;466.755
2018-07-27;461.96;473.8;456.28;469.86;852000000.0;46340000000.0;99783835.02;9630000.0;416595;506;0.66;18115116;688000000.0;788715;465.90999999999997
2018-07-28;469.91;471.4;461.03;468.79;358000000.0;46620000000.0;99804276.08;9550000.0;382761;502;0.65;18185819;429000000.0;703973;469.35
2018-07-29;468.8;471.9;461.6;466.44;341000000.0;46480000000.0;99824769.36;9570000.0;359339;503;0.63;18259324;387000000.0;716354;467.62
2018-07-30;466.38;469.58;446.25;456.38;320000000.0;45750000000.0;99845184.27;9310000.0;376103;493;0.64;18314177;774000000.0;757712;461.38
2018-07-31;456.21;457.15;427.46;431.77;714000000.0;43750000000.0;99865778.89;8890000.0;374451;473;0.65;18370950;1300000000.0;745063;443.99
2018-08-01;432.09;435.5;407.38;419.74;542000000.0;41910000000.0;99886206.74;8560000.0;374393;459;0.65;18417939;702000000.0;757758;425.91499999999996
2018-08-02;420.02;424.59;407.49;410.82;244000000.0;41470000000.0;99906757.49;8450000.0;369948;450;0.63;18446984;716000000.0;779928;415.41999999999996
2018-08-03;410.66;419.81;397.55;417.74;511000000.0;40840000000.0;99927274.3;8560000.0;39471;461;0.62;18476817;598000000.0;75319;414.20000000000005
2018-08-04;417.7;419.29;400.97;407.09;247000000.0;41010000000.0;99947876.61;8369999.999999999;340854;452;0.63;18530928;422000000.0;720548;412.395
2018-08-05;407.09;413.11;400.52;408.77;209000000.0;40620000000.0;99968406.08;8400000.0;320195;458;0.63;18581707;395000000.0;704249;407.92999999999995
2018-08-06;408.67;413.23;400.77;405.01;199000000.0;40690000000.0;99988816.39;8270000.0;348727;449;0.63;18630910;536000000.0;699536;406.84000000000003
2018-08-07;405.06;411.11;368.61;377.9;344000000.0;39740000000.0;100009214.71;7720000.0;323836;411;0.65;18673159;575000000.0;636342;391.48
2018-08-08;377.92;380.53;347.34;355.47;465000000.0;36450000000.0;100029773.71;7290000.0;291558;388;0.67;18708777;826000000.0;565663;366.69500000000005
2018-08-09;355.44;370.32;350.98;363.6;294000000.0;36120000000.0;100050300.46;7490000.0;284548;396;0.67;18741310;648000000.0;53853;359.52
2018-08-10;363.69;365.92;326.16;331.55;337000000.0;35130000000.0;100070745.08;6760000.0;325203;352;0.68;18781769;676000000.0;613892;347.62
2018-08-11;331.79;332.58;305.1;317.89;417000000.0;31830000000.0;100091381.71;6660000.0;33651;346;0.68;18829178;606000000.0;657312;324.84000000000003
2018-08-12;318.06;327.5;314.16;318.17;201000000.0;32140000000.0;100111734.08;6470000.0;332668;341;0.67;18873270;355000000.0;641927;318.115
2018-08-13;318.03;322.43;280.68;283.92;457000000.0;30350000000.0;100132132.86;5800000.0;352269;319;0.75;18909693;814000000.0;694941;300.975
2018-08-14;283.87;283.88;250.23;278.57;643000000.0;26430000000.0;100152466.49;5620000.0;334805;316;0.75;18945891;987000000.0;690348;281.22
2018-08-15;278.67;304.99;276.87;281.19;526000000.0;28860000000.0;100172813.8;5720000.0;328753;318;0.73;18977107;725000000.0;648565;279.93
2018-08-16;281.32;298.81;277.88;286.91;289000000.0;28920000000.0;100193241.46;5840000.0;354449;322;0.69;19003414;482000000.0;716732;284.115
2018-08-17;286.8;318.22;285.2;317.61;420000000.0;30190000000.0;100213744.11;6460000.0;312809;344;0.78;19011935;647000000.0;60727;302.20500000000004
2018-08-18;317.44;321.12;282.92;294.81;703000000.0;30250000000.0;100234215.46;6050000.0;305324;330;0.8;19032712;360000000.0;627522;306.125
2018-08-19;294.95;306.76;289.14;299.58;248000000.0;29850000000.0;100254671.14;6140000.0;304996;333;0.81;19048809;273000000.0;59966;297.265
2018-08-20;299.42;304.0;268.99;270.81;489000000.0;28920000000.0;100275117.36;5550000.0;33677;315;0.85;19074598;434000000.0;663769;285.115
2018-08-21;270.49;285.97;269.7;281.21;364000000.0;27850000000.0;100295610.64;5760000.0;300645;321;0.86;19108675;451000000.0;605639;275.85
2018-08-22;281.09;298.94;259.38;270.35;677000000.0;28140000000.0;100315912.02;5480000.0;306983;314;0.86;19137698;523000000.0;594918;275.72
2018-08-23;270.41;280.45;268.17;275.86;246000000.0;27450000000.0;100336255.86;5600000.0;300126;317;0.87;19159070;465000000.0;599557;273.135
2018-08-24;276.13;283.11;270.42;281.4;229000000.0;27700000000.0;100356989.89;5840000.0;316189;318;0.83;19163431;436000000.0;596227;278.765
2018-08-25;281.3;283.17;276.54;277.57;177000000.0;28020000000.0;100377413.14;5690000.0;304696;321;0.83;19164263;320000000.0;577239;279.435
2018-08-26;277.63;277.75;269.36;274.3;381000000.0;27440000000.0;100397833.77;5580000.0;3204;318;0.83;19175726;293000000.0;574072;275.96500000000003
2018-08-27;274.23;288.25;271.76;287.87;518000000.0;27830000000.0;100418608.4;5840000.0;329885;322;0.85;19181465;532000000.0;645935;281.05
2018-08-28;287.9;297.71;282.71;295.43;310000000.0;28970000000.0;100438996.49;6050000.0;320916;330;0.85;19203968;480000000.0;613844;291.66499999999996
2018-08-29;295.49;296.9;284.12;288.63;271000000.0;29260000000.0;100459266.74;5850000.0;267879;326;0.85;19222274;486000000.0;546841;292.06
2018-08-30;288.52;290.76;272.17;284.01;314000000.0;28230000000.0;100479755.15;5820000.0;287916;325;0.85;19249029;439000000.0;592847;286.265
2018-08-31;284.06;284.96;271.96;281.62;245000000.0;28180000000.0;100500758.89;5770000.0;290044;319;0.84;19261540;477000000.0;577258;282.84000000000003
2018-09-01;281.53;302.21;281.36;295.36;286000000.0;29340000000.0;100521144.83;6010000.0;322434;331;0.87;19291297;363000000.0;656254;288.445
2018-09-02;295.51;299.48;289.17;295.19;202000000.0;29580000000.0;100541644.76;6020000.0;33329;328;0.87;19335842;292000000.0;620267;295.35
2018-09-03;295.34;296.34;285.84;289.02;253000000.0;29090000000.0;100561972.29;5870000.0;340844;320;0.86;19357028;556000000.0;631429;292.17999999999995
2018-09-04;288.9;292.43;282.24;285.28;303000000.0;28860000000.0;100582516.58;5860000.0;316527;318;0.86;19372613;1190000000.0;589521;287.09
2018-09-05;285.26;287.37;226.2;228.12;600000000.0;25850000000.0;100602846.08;4760000.0;321744;266;1.07;19376290;655000000.0;626957;256.69
2018-09-06;228.02;232.73;211.19;229.38;554000000.0;22630000000.0;100623411.83;4710000.0;303884;265;1.07;19379742;782000000.0;588959;228.7
2018-09-07;229.33;234.26;213.6;215.13;522000000.0;22340000000.0;100643630.14;4350000.0;305417;253;1.07;19398974;607000000.0;582184;222.23000000000002
2018-09-08;215.06;219.98;189.8;196.66;586000000.0;20720000000.0;100664919.89;3990000.0;28174;200;1.08;19419109;469000000.0;543337;205.86
2018-09-09;196.75;208.32;184.39;195.85;355000000.0;19840000000.0;100685186.76;3960000.0;284904;200;1.08;19433928;464000000.0;565631;196.3
2018-09-10;196.05;202.58;186.75;196.95;507000000.0;19650000000.0;100705623.51;4010000.0;282579;202;1.05;19455311;526000000.0;561611;196.5
2018-09-11;197.19;199.15;175.9;185.06;855000000.0;18950000000.0;100725868.64;3730000.0;261353;195;1.06;19481110;513000000.0;557317;191.125
2018-09-12;185.03;185.05;167.45;183.02;835000000.0;17620000000.0;100746271.83;3730000.0;261275;196;1.06;19507527;769000000.0;570673;184.025
2018-09-13;183.0;214.85;182.99;211.02;656000000.0;20120000000.0;100766694.61;4340000.0;276678;256;1.16;19526050;565000000.0;555753;197.01
2018-09-14;211.02;223.96;202.75;208.73;650000000.0;21500000000.0;100787126.58;4330000.0;25874;257;1.16;19548926;506000000.0;514394;209.875
2018-09-15;208.61;227.47;207.98;221.58;352000000.0;22100000000.0;100808363.61;4550000.0;244687;266;1.18;19566374;348000000.0;479695;215.09500000000003
2018-09-16;221.62;223.47;207.11;220.08;305000000.0;21860000000.0;100828872.73;4510000.0;228206;260;1.17;19587107;292000000.0;458432;220.85000000000002
2018-09-17;220.95;225.35;192.36;196.06;621000000.0;21170000000.0;100849349.04;4030000.0000000005;291307;208;1.15;19610518;421000000.0;55372;208.505
2018-09-18;196.0;214.9;193.74;208.3;497000000.0;20620000000.0;100869530.7;4230000.0;258463;256;1.16;19632252;413000000.0;500513;202.15
2018-09-19;208.31;215.02;197.61;209.73;900000000.0;20970000000.0;100890079.57;4300000.0;235612;257;1.16;19653422;373000000.0;507255;209.01999999999998
2018-09-20;209.78;227.88;206.52;224.32;490000000.0;21510000000.0;100910503.85;4570000.0;261726;266;1.15;19673600;466000000.0;498146;217.05
2018-09-21;224.48;252.03;220.83;247.73;886000000.0;23480000000.0;100931223.26;5110000.0;254561;281;1.2;19696725;822000000.0;544686;236.105
2018-09-22;247.6;254.96;232.71;240.8;491000000.0;24370000000.0;100951544.78;4880000.0;23104;268;1.2;19721424;405000000.0;470309;244.2
2018-09-23;240.69;249.38;236.9;244.49;340000000.0;24500000000.0;100971867.05;4970000.0;228519;277;1.19;19741639;375000000.0;468627;242.59
2018-09-24;244.52;245.8;225.05;227.96;452000000.0;23740000000.0;100993209.29;4630000.0;226513;268;1.21;19759369;469000000.0;480337;236.24
2018-09-25;227.96;227.99;203.27;219.15;1180000000.0;21600000000.0;101013627.29;4440000.0;238299;259;1.22;19775862;446000000.0;519108;223.555
2018-09-26;219.28;222.84;207.29;214.17;504000000.0;21760000000.0;101034230.45;4430000.0;22105;258;1.22;19799920;454000000.0;493507;216.725
2018-09-27;214.17;234.12;209.35;228.99;825000000.0;22260000000.0;101054744.82;4690000.0;242499;265;1.23;19826881;421000000.0;504047;221.57999999999998
2018-09-28;228.96;233.98;214.83;221.5;838000000.0;22760000000.0;101075159.82;4510000.0;249548;258;1.23;19852131;403000000.0;500407;225.23000000000002
2018-09-29;220.95;237.04;213.55;231.12;570000000.0;22980000000.0;101095399.51;4680000.0;222349;266;1.24;19869517;353000000.0;434315;226.035
2018-09-30;231.2;238.52;225.96;232.41;409000000.0;23480000000.0;101115910.6;4760000.0;242254;268;1.24;19893930;333000000.0;479351;231.805
2018-10-01;232.5;235.07;223.91;230.51;329000000.0;23190000000.0;101136213.01;4670000.0;235188;268;1.24;19917190;321000000.0;476308;231.505
2018-10-02;230.67;231.38;222.41;225.15;313000000.0;22970000000.0;101156727.2;4620000.0;237819;266;1.23;19938458;271000000.0;490262;227.91
2018-10-03;225.01;225.13;215.02;219.69;367000000.0;22130000000.0;101177020.42;4440000.0;288662;260;1.23;19962256;388000000.0;559006;222.35
2018-10-04;219.57;225.96;218.6;221.57;445000000.0;22540000000.0;101197392.29;4500000.0;294709;260;1.23;19982285;384000000.0;559181;220.57
2018-10-05;221.54;230.82;218.78;227.37;457000000.0;22550000000.0;101217569.35;4570000.0;315425;268;1.24;19998933;382000000.0;595361;224.45499999999998
2018-10-06;227.5;227.94;222.57;223.84;289000000.0;22750000000.0;101238061.32;4580000.0;326444;268;1.04;20012555;259000000.0;596865;225.67000000000002
2018-10-07;223.78;228.96;219.21;225.16;166000000.0;22580000000.0;101258582.64;4600000.0;266999;269;1.04;20033319;238000000.0;497767;224.47
2018-10-08;225.31;231.53;223.05;229.1;303000000.0;22970000000.0;101279007.57;4650000.0;281024;269;1.01;20054275;400000000.0;542842;227.20499999999998
2018-10-09;228.98;230.08;225.31;226.59;202000000.0;23030000000.0;101299360.51;4610000.0;278759;267;0.97;20078097;353000000.0;537028;227.785
2018-10-10;226.71;227.0;222.36;224.24;232000000.0;22690000000.0;101319722.26;4550000.0;259112;267;0.97;20088405;374000000.0;516772;225.47500000000002
2018-10-11;225.02;225.08;186.54;189.26;781000000.0;20370000000.0;101340207.57;3900000.0;276591;205;1.11;20108633;646000000.0;570525;207.14
2018-10-12;189.41;199.62;188.02;194.96;537000000.0;19660000000.0;101360591.64;3960000.0;277706;210;1.1;20140844;436000000.0;56214;192.185
2018-10-13;194.49;200.58;193.99;198.61;266000000.0;19990000000.0;101381028.76;4019999.9999999995;281709;210;1.1;20154256;255000000.0;541797;196.55
2018-10-14;198.79;201.33;190.87;193.58;176000000.0;19990000000.0;101401490.07;3930000.0;286828;206;0.97;20176072;242000000.0;511719;196.185
2018-10-15;194.14;226.24;191.87;208.59;1010000000.0;21020000000.0;101421807.2;4160000.0;298338;254;1.01;20203774;780000000.0;562011;201.365
2018-10-16;208.0;211.97;203.47;207.81;238000000.0;20940000000.0;101442188.17;4190000.0000000005;304839;256;0.99;20226050;523000000.0;57545;207.905
2018-10-17;207.63;209.23;203.48;205.83;216000000.0;20870000000.0;101462585.45;4150000.0000000005;308025;253;0.99;20245108;427000000.0;580354;206.73000000000002
2018-10-18;205.39;208.96;197.9;201.47;262000000.0;20580000000.0;101483024.92;4070000.0000000005;316673;215;0.92;20260231;508000000.0;565791;203.43
2018-10-19;201.17;203.71;198.49;201.64;208000000.0;20390000000.0;101503318.51;4059999.9999999995;287643;249;0.89;20287094;391000000.0;601119;201.40499999999997
2018-10-20;201.65;206.54;199.85;202.94;147000000.0;20620000000.0;101523768.48;4139999.9999999995;344066;252;0.89;20322086;315000000.0;53408;202.29500000000002
2018-10-21;204.22;207.41;202.45;203.99;135000000.0;20780000000.0;101544123.2;4120000.0;308778;252;0.86;20349238;421000000.0;508014;204.10500000000002
2018-10-22;203.77;205.66;200.47;202.63;273000000.0;20540000000.0;101565373.85;4070000.0000000005;33304;252;0.78;20373589;353000000.0;577314;203.2
2018-10-23;203.33;204.2;198.73;202.44;177000000.0;20400000000.0;101585949.73;4139999.9999999995;313343;249;0.77;20399608;373000000.0;556231;202.885
2018-10-24;202.34;204.7;200.78;201.82;153000000.0;20540000000.0;101606332.76;4090000.0;323381;248;0.77;20433858;372000000.0;532709;202.07999999999998
2018-10-25;201.89;203.8;198.85;200.32;149000000.0;20360000000.0;101626579.39;4050000.0;314814;212;0.74;20460788;481000000.0;537236;201.105
2018-10-26;200.5;205.87;198.92;201.27;337000000.0;20470000000.0;101647079.23;4110000.0000000005;318269;249;0.73;20474764;382000000.0;551218;200.885
2018-10-27;202.08;203.97;200.73;202.29;217000000.0;20510000000.0;101667324.26;4080000.0;308409;249;0.73;20492353;223000000.0;499165;202.185
2018-10-28;202.35;203.87;201.25;203.26;168000000.0;20580000000.0;101687633.32;4110000.0000000005;333518;251;0.68;20523783;225000000.0;509862;202.805
2018-10-29;203.09;204.18;192.65;195.15;230000000.0;20140000000.0;101708029.39;3960000.0;333546;209;0.69;20556992;423000000.0;614695;199.12
2018-10-30;195.06;196.78;193.72;196.01;141000000.0;19860000000.0;101729200.64;3950000.0;359738;209;0.67;20600068;353000000.0;608397;195.535
2018-10-31;196.29;199.78;192.17;197.43;314000000.0;19910000000.0;101749705.73;4040000.0;35214;208;0.67;20642266;402000000.0;585707;196.86
2018-11-01;197.27;199.43;196.24;198.41;132000000.0;20070000000.0;101769944.95;4000000.0;317485;208;0.67;20678893;350000000.0;589096;197.84
2018-11-02;198.4;202.48;198.05;200.45;167000000.0;20340000000.0;101790084.6;4019999.9999999995;267634;211;0.67;20707397;414000000.0;548534;199.425
2018-11-03;200.4;200.69;197.9;199.11;107000000.0;20280000000.0;101810264.95;4000000.0;278264;210;0.66;20732034;238000000.0;505015;199.755
2018-11-04;199.76;217.6;198.14;211.05;313000000.0;21010000000.0;101830548.04;4260000.0;299497;259;0.7;20762494;352000000.0;510848;205.405
2018-11-05;211.07;211.93;206.13;209.01;482000000.0;21240000000.0;101850942.14;4240000.0;291779;256;0.69;20792928;531000000.0;582354;210.04
2018-11-06;208.99;219.53;207.27;219.09;322000000.0;21730000000.0;101871193.92;4420000.0;278348;260;0.71;20825548;455000000.0;597166;214.04000000000002
2018-11-07;219.29;223.3;215.81;217.0;317000000.0;22340000000.0;101891675.39;4440000.0;27028;260;0.71;20858366;508000000.0;564602;218.14499999999998
2018-11-08;217.33;218.69;210.67;211.01;239000000.0;21780000000.0;101911908.79;4260000.0;288705;255;0.71;20893283;415000000.0;555392;214.17000000000002
2018-11-09;211.16;213.44;206.96;208.17;632000000.0;21410000000.0;101932156.07;4210000.0;316813;253;0.71;20918924;376000000.0;547848;209.665
2018-11-10;209.09;213.37;207.96;211.32;377000000.0;21500000000.0;101952572.2;4300000.0;329225;254;0.72;20948557;252000000.0;48912;210.20499999999998
2018-11-11;211.26;212.37;206.78;210.57;149000000.0;21380000000.0;101972882.29;4250000.0;355871;253;0.46;20981202;255000000.0;527799;210.915
2018-11-12;210.62;212.16;208.13;209.92;277000000.0;21430000000.0;101993192.57;4230000.0;327353;252;0.45;21012357;417000000.0;571162;210.26999999999998
2018-11-13;209.91;210.4;203.49;204.44;203000000.0;21070000000.0;102013464.89;4130000.0;336439;246;0.46;21039843;387000000.0;55359;207.175
2018-11-14;205.1;207.99;168.87;180.65;834000000.0;18920000000.0;102033584.01;3550000.0;33675;191;0.61;21068887;590000000.0;582181;192.875
2018-11-15;180.62;183.52;166.95;180.34;1590000000.0;17890000000.0;102053591.2;3550000.0;367079;193;0.54;21100166;638000000.0;563051;180.48000000000002
2018-11-16;180.02;181.17;170.28;173.9;529000000.0;18000000000.0;102073870.07;3490000.0;330177;188;0.54;21133184;433000000.0;552107;176.96
2018-11-17;174.29;175.04;171.1;173.7;270000000.0;17630000000.0;102093890.48;3450000.0;336902;189;0.54;21162514;261000000.0;505581;173.995
2018-11-18;173.39;180.62;172.52;176.65;185000000.0;17880000000.0;102114099.7;3530000.0;311575;194;0.55;21189961;372000000.0;484801;175.01999999999998
2018-11-19;176.86;177.01;142.84;146.77;1410000000.0;15970000000.0;102134013.23;2920000.0;362855;172;0.78;21192747;806000000.0;622942;161.815
2018-11-20;146.85;151.06;122.74;129.42;1130000000.0;13800000000.0;102154028.85;2540000.0;325428;158;0.87;21221108;840000000.0;625752;138.135
2018-11-21;129.12;138.66;123.71;135.87;607000000.0;13510000000.0;102174255.79;2730000.0;305267;163;0.9;21246607;571000000.0;579531;132.495
2018-11-22;136.02;137.58;123.49;124.22;296000000.0;13420000000.0;102194191.82;2490000.0;304552;160;0.93;21268521;360000000.0;568895;130.12
2018-11-23;124.33;126.48;117.26;121.52;460000000.0;12430000000.0;102215313.2;2440000.0;296227;158;0.92;21296382;431000000.0;559992;122.925
2018-11-24;122.61;127.53;108.83;111.74;402000000.0;12030000000.0;102235319.45;2220000.0;285249;134;0.95;21318956;293000000.0;497091;117.175
2018-11-25;111.81;119.75;99.96;115.4;704000000.0;11110000000.0;102255338.17;2290000.0;306399;151;0.97;21344614;519000000.0;529038;113.605
2018-11-26;115.68;118.23;103.87;107.96;829000000.0;11290000000.0;102275385.2;2120000.0;324681;130;0.98;21370254;408000000.0;557388;111.82
2018-11-27;107.95;112.21;100.08;109.45;374000000.0;10780000000.0;102295134.57;2150000.0;325795;129;0.99;21385305;364000000.0;565825;108.7
2018-11-28;110.28;126.26;109.36;122.38;490000000.0;11980000000.0;102315027.85;2400000.0;321224;154;1.08;21420464;462000000.0;62258;116.33
2018-11-29;122.37;123.72;113.73;117.21;621000000.0;12140000000.0;102335127.85;2340000.0;26379;151;1.08;21442149;463000000.0;555591;119.78999999999999
2018-11-30;117.13;119.49;110.16;112.52;531000000.0;11710000000.0;102355049.64;2220000.0;278002;151;1.08;21468691;1960000000.0;599039;114.82499999999999
2018-12-01;112.61;120.3;110.05;116.86;257000000.0;11870000000.0;102375812.7;2310000.0;310612;200;1.1;21490669;1830000000.0;525757;114.735
2018-12-02;117.54;120.39;114.66;115.59;369000000.0;11910000000.0;102395442.92;2250000.0;276777;198;1.1;21502371;179000000.0;49241;116.565
2018-12-03;115.6;116.0;105.62;107.82;437000000.0;11290000000.0;102415041.17;2110000.0;269535;176;1.1;21523922;277000000.0;5481;111.71
2018-12-04;107.95;113.3;105.15;109.2;227000000.0;11200000000.0;102434701.67;2130000.0;258028;177;1.11;21544984;275000000.0;565202;108.575
2018-12-05;109.16;109.7;100.89;101.16;257000000.0;10760000000.0;102454409.98;1990000.0;279019;175;1.09;21566981;327000000.0;595937;105.16
2018-12-06;101.25;103.65;89.48;89.89;472000000.0;10050000000.0;102474152.23;1790000.0;283624;142;1.13;21592187;410000000.0;590923;95.57
2018-12-07;90.09;97.21;81.82;93.05;1120000000.0;8950000000.0;102493643.04;1800000.0;313613;146;1.12;21603660;528000000.0;572417;91.57
2018-12-08;93.16;98.06;84.3;90.9;383000000.0;9300000000.0;102513182.79;1770000.0;333138;142;1.11;21597857;280000000.0;552651;92.03
2018-12-09;91.0;99.4;88.78;93.69;294000000.0;9570000000.0;102532760.04;1820000.0;28905;148;1.13;21613230;246000000.0;507555;92.345
2018-12-10;94.31;95.65;88.35;90.11;220000000.0;9330000000.0;102552788.14;1790000.0;290286;141;1.13;21642348;246000000.0;555379;92.21000000000001
2018-12-11;89.96;91.76;85.84;87.63;195000000.0;9030000000.0;102572147.7;1690000.0;282399;139;1.12;21664822;251000000.0;536006;88.79499999999999
2018-12-12;87.5;92.02;86.33;89.15;169000000.0;9160000000.0;102591754.01;1740000.0;31461;139;1.13;21686318;239000000.0;53392;88.325
2018-12-13;89.72;90.89;84.18;86.01;202000000.0;9010000000.0;102611518.39;1680000.0;303851;137;1.13;21710898;276000000.0;565689;87.86500000000001
2018-12-14;86.04;86.84;81.86;83.43;331000000.0;8680000000.0;102630931.1;1610000.0;297473;137;1.13;21731212;253000000.0;567306;84.73500000000001
2018-12-15;83.63;85.06;81.7;83.71;129000000.0;8529999999.999999;102650744.89;1640000.0;37812;137;1.09;21742211;166000000.0;551916;83.66999999999999
2018-12-16;83.53;87.87;83.13;84.71;152000000.0;8810000000.0;102670271.14;1640000.0;372962;138;1.1;21757255;161000000.0;516697;84.12
2018-12-17;84.78;97.85;83.8;94.67;347000000.0;9300000000.0;102689336.7;1790000.0;30306;148;1.19;21778892;365000000.0;570051;89.725
2018-12-18;94.9;102.54;91.93;101.68;311000000.0;9780000000.0;102708205.28;1890000.0;277282;181;1.23;21800643;383000000.0;55632;98.29
2018-12-19;101.76;108.6;99.17;100.12;518000000.0;10630000000.0;102728001.41;1880000.0;32298;156;1.23;21817112;500000000.0;597824;100.94
2018-12-20;100.04;118.25;99.3;115.72;585000000.0;11300000000.0;102747807.85;2150000.0;340424;199;1.24;21843728;602000000.0;602429;107.88
2018-12-21;115.72;119.89;106.23;109.11;1370000000.0;11640000000.0;102766637.44;2029999.9999999998;320212;178;1.18;21870045;568000000.0;606526;112.41499999999999
2018-12-22;109.19;117.36;105.85;117.17;1010000000.0;11450000000.0;102785675.91;2190000.0;325282;198;1.21;21898528;310000000.0;495551;113.18
2018-12-23;117.47;134.6;117.23;130.94;654000000.0;13140000000.0;102805545.35;2450000.0;357263;207;1.24;21921190;440000000.0;543655;124.205
2018-12-24;130.75;160.57;130.48;139.97;1150000000.0;15010000000.0;102824590.38;2670000.0;346049;212;1.25;21956949;626000000.0;615551;135.36
2018-12-25;140.02;141.08;123.06;129.97;714000000.0;13220000000.0;102843669.82;2440000.0;252176;205;1.23;21970760;337000000.0;535001;134.995
