Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count;Price
2021-12-11;18.57;20.24;18.19;19.97;629000000.0;9040000000.0;467009553.92;3581;129;1.02;633337;139000000.0;4589;19.27
2021-12-12;19.98;20.82;19.23;20.42;413000000.0;9330000000.0;467009553.92;3476;131;1.03;63379;81740000.0;4179;20.200000000000003
2021-12-13;20.42;20.57;17.31;17.79;831000000.0;8680000000.0;467009553.92;608;118;1.08;632618;203000000.0;7673;19.105
2021-12-14;17.78;18.61;17.46;18.45;328000000.0;8430000000.0;467009553.92;4664;125;1.1;632728;174000000.0;5525;18.115000000000002
2021-12-15;18.44;20.01;17.27;19.69;418000000.0;8650000000.0;467009553.92;3307;128;1.12;633374;176000000.0;4271;19.065
2021-12-16;19.71;20.34;18.7;18.77;278000000.0;9170000000.0;467009553.92;3477;126;1.14;633619;131000000.0;4242;19.240000000000002
2021-12-17;18.77;19.24;17.76;18.27;322000000.0;8670000000.0;467009553.92;3339;126;1.12;633954;233000000.0;4712;18.52
2021-12-18;18.31;20.0;17.82;19.55;358000000.0;8980000000.0;467009550.44;3278;129;1.15;633909;128000000.0;505;18.93
2021-12-19;19.54;20.38;18.81;18.87;305000000.0;9160000000.0;467009550.44;2951;128;1.12;634318;106000000.0;3763;19.205
2021-12-20;18.87;19.2;18.05;18.78;278000000.0;8690000000.0;467009550.44;3527;126;1.09;634705;121000000.0;4139;18.825000000000003
2021-12-21;18.79;19.69;18.28;19.43;217000000.0;8880000000.0;467009550.44;3482;128;1.1;635156;205000000.0;4094;19.11
2021-12-22;19.43;20.82;19.21;19.93;287000000.0;9380000000.0;467009550.44;3326;130;1.11;635571;167000000.0;431;19.68
2021-12-23;19.92;22.23;19.58;22.18;442000000.0;9820000000.0;467009550.44;3475;132;1.12;636139;244000000.0;4721;21.05
2021-12-24;22.19;22.67;21.22;21.48;337000000.0;10310000000.0;467009550.44;3982;130;1.15;636485;220000000.0;4674;21.835
2021-12-25;21.49;22.4;21.31;22.12;199000000.0;10040000000.0;467009550.44;2495;131;1.15;636826;98560000.0;3075;21.805
2021-12-26;22.12;23.58;21.13;22.99;409000000.0;10330000000.0;467009550.44;32;133;1.15;63737;162000000.0;4526;22.555
2021-12-27;23.0;24.49;22.77;23.02;386000000.0;10740000000.0;467009550.44;3699;133;1.12;638036;272000000.0;5209;23.009999999999998
2021-12-28;23.02;23.02;20.33;20.37;520000000.0;10750000000.0;467009550.44;3348;128;1.15;638572;208000000.0;4428;21.695
2021-12-29;20.38;20.97;19.54;19.74;392000000.0;9520000000.0;467009550.44;3142;123;1.17;638999;147000000.0;3945;20.06
2021-12-30;19.74;20.44;19.18;19.94;309000000.0;9220000000.0;467009550.44;3369;126;1.18;639372;184000000.0;4123;19.84
2021-12-31;19.94;21.5;19.04;19.51;592000000.0;9310000000.0;467009550.44;3578;125;1.17;639683;223000000.0;4295;19.725
2022-01-01;19.54;20.8;19.51;20.75;197000000.0;9120000000.0;467009550.44;2921;130;1.19;639924;107000000.0;3552;20.145
2022-01-02;20.75;22.22;20.57;21.87;311000000.0;9690000000.0;467009550.44;2959;132;1.21;640405;133000000.0;3901;21.310000000000002
2022-01-03;21.86;23.77;21.25;23.71;1000000000.0;10210000000.0;467009550.44;39;137;1.21;640953;355000000.0;536;22.785
2022-01-04;23.73;24.47;22.78;23.43;647000000.0;11080000000.0;467009550.44;395;137;1.16;641475;298000000.0;5499;23.58
2022-01-05;23.43;27.48;22.32;25.23;1570000000.0;10940000000.0;467009550.44;5295;137;1.19;642196;660000000.0;8945;24.33
2022-01-06;25.22;26.0;23.34;25.36;1100000000.0;11780000000.0;467009550.44;64;134;1.17;64106;485000000.0;8033;25.29
2022-01-07;25.39;27.32;22.67;25.97;1310000000.0;11860000000.0;467009550.44;5016;134;1.15;641519;623000000.0;8027;25.68
2022-01-08;26.0;27.32;23.54;25.32;976000000.0;12140000000.0;467009550.44;4409;133;1.16;641523;369000000.0;6343;25.66
2022-01-09;25.31;28.68;25.09;27.54;1240000000.0;11820000000.0;467009550.44;4246;135;1.12;642183;415000000.0;6622;26.424999999999997
2022-01-10;27.54;28.51;25.09;27.98;1180000000.0;12860000000.0;467009550.44;3763;136;1.06;642792;407000000.0;5633;27.759999999999998
2022-01-11;27.99;28.7;25.87;26.61;902000000.0;13070000000.0;467009550.44;3952;134;1.05;643277;421000000.0;54;27.299999999999997
2022-01-12;26.61;27.26;25.62;26.76;657000000.0;12430000000.0;467009550.44;3401;134;1.05;643781;285000000.0;4557;26.685000000000002
2022-01-13;26.68;26.77;24.44;24.87;1200000000.0;12460000000.0;467009550.44;3542;133;0.96;644188;230000000.0;4121;25.775
2022-01-14;24.87;25.9;23.93;25.74;822000000.0;11610000000.0;467009550.44;31;136;0.97;644199;385000000.0;3771;25.305
2022-01-15;25.75;26.22;25.12;25.18;291000000.0;12030000000.0;467009549.52;2652;135;0.95;644434;157000000.0;3156;25.465
2022-01-16;25.18;26.36;24.67;25.51;277000000.0;11760000000.0;467009549.52;2511;135;0.94;644686;126000000.0;3265;25.345
2022-01-17;25.51;25.62;23.28;23.8;298000000.0;11920000000.0;467009549.52;2748;133;0.96;644954;141000000.0;3465;24.655
2022-01-18;23.81;24.34;22.06;22.97;330000000.0;11120000000.0;467009549.52;3377;133;0.97;645056;171000000.0;4048;23.39
2022-01-19;22.97;23.15;21.23;21.55;356000000.0;10730000000.0;467009549.52;2866;132;0.95;645292;206000000.0;3626;22.259999999999998
2022-01-20;21.55;22.99;20.04;20.18;373000000.0;10060000000.0;467009549.52;3152;128;0.97;645508;151000000.0;3724;20.865000000000002
2022-01-21;20.17;20.51;17.13;17.43;1480000000.0;9420000000.0;467009549.52;3845;113;1.01;645702;366000000.0;5463;18.8
2022-01-22;17.42;17.82;14.27;15.86;823000000.0;8140000000.000001;467009549.52;4554;100;1.17;645828;353000000.0;69;16.64
2022-01-23;15.86;16.88;15.16;16.65;422000000.0;7410000000.0;467009549.52;305;108;1.05;645959;151000000.0;4151;16.255
2022-01-24;16.64;16.65;13.49;15.59;622000000.0;7770000000.0;467009549.52;3813;101;1.1;6462;478000000.0;584;16.115000000000002
2022-01-25;15.55;16.04;14.6;15.5;1240000000.0;7260000000.0;467009549.52;2908;97;1.08;64635;146000000.0;3908;15.525
2022-01-26;15.51;16.8;14.7;15.24;928000000.0;7240000000.0;467009549.52;2832;95;1.07;646597;249000000.0;4046;15.375
2022-01-27;15.24;15.71;14.31;15.22;692000000.0;7120000000.0;467009549.52;2476;95;1.06;646836;164000000.0;3408;15.23
2022-01-28;15.22;16.28;14.75;16.16;308000000.0;7110000000.0;467009549.52;2927;106;1.01;647019;110000000.0;3451;15.690000000000001
2022-01-29;16.15;16.75;15.97;16.23;210000000.0;7540000000.0;467009549.52;2321;106;1.03;64718;87310000.0;3013;16.189999999999998
2022-01-30;16.23;18.12;16.03;17.78;1070000000.0000001;7580000000.0;467009549.52;2406;113;1.06;6473;184000000.0;3635;17.005000000000003
2022-01-31;17.77;17.88;16.45;17.17;1240000000.0;8300000000.000001;467009549.52;2798;109;1.09;647479;259000000.0;3859;17.47
2022-02-01;17.16;17.9;16.83;16.99;323000000.0;8010000000.0;467009549.52;2372;109;1.06;647734;182000000.0;3215;17.075
2022-02-02;17.0;17.38;15.58;15.79;254000000.0;7940000000.0;467009549.52;2335;99;1.04;648016;109000000.0;302;16.395
2022-02-03;15.8;16.33;15.27;16.31;256000000.0;7380000000.0;467009549.52;2512;106;1.01;648222;121000000.0;3186;16.055
2022-02-04;16.31;17.55;16.02;17.52;541000000.0;7620000000.0;467009549.52;2681;109;1.04;648549;132000000.0;2886;16.915
2022-02-05;17.51;18.32;17.43;17.77;1760000000.0;8180000000.0;467009549.52;2539;112;1.02;648694;132000000.0;3345;17.64
2022-02-06;17.81;18.18;17.19;18.07;175000000.0;8320000000.0;467009549.52;2104;111;1.02;649029;63710000.0;2493;17.939999999999998
2022-02-07;18.08;19.45;17.67;18.89;356000000.0;8439999999.999999;467009549.52;2782;120;1.05;64946;203000000.0;3534;18.485
2022-02-08;18.9;19.55;17.75;18.4;331000000.0;8830000000.0;467009549.52;2784;120;1.05;649464;115000000.0;3449;18.65
2022-02-09;18.4;18.76;17.77;18.69;189000000.0;8590000000.0;467009549.52;2351;121;0.98;649651;67500000.0;2801;18.545
2022-02-10;18.68;18.77;17.37;17.51;310000000.0;8730000000.0;467009549.52;2639;112;0.98;649929;135000000.0;2989;18.095
2022-02-11;17.51;17.82;15.91;16.22;246000000.0;8180000000.0;467009549.52;2531;106;0.99;649967;127000000.0;3144;16.865000000000002
2022-02-12;16.21;16.39;15.57;15.96;193000000.0;7570000000.0;467009549.52;2117;102;1.01;650087;76440000.0;2669;16.085
2022-02-13;15.96;16.34;15.54;15.61;127000000.0;7460000000.0;467009549.52;2376;99;0.99;65018;56570000.0;3504;15.785
2022-02-14;15.62;16.12;15.21;15.91;182000000.0;7290000000.0;467009549.52;232;102;0.98;6505;123000000.0;3102;15.765
2022-02-15;15.91;17.46;15.82;17.35;205000000.0;7430000000.0;467009549.52;2544;108;1.01;650702;90690000.0;3202;16.630000000000003
2022-02-16;17.35;17.42;16.51;17.13;186000000.0;8100000000.0;467009549.52;2582;110;1.04;650976;92160000.0;3962;17.240000000000002
2022-02-17;17.15;17.45;15.46;15.6;240000000.0;8010000000.0;467009549.52;2216;98;1.04;651159;97660000.0;2638;16.375
2022-02-18;15.59;16.06;15.04;15.2;193000000.0;7280000000.0;467009549.52;2261;95;1.06;651504;128000000.0;2772;15.395
2022-02-19;15.19;15.68;14.85;15.52;149000000.0;7090000000.0;467009549.52;2102;97;1.04;651939;52440000.0;2497;15.355
2022-02-20;15.52;15.54;14.41;14.6;184000000.0;7250000000.0;467009549.52;2244;94;1.04;652265;70510000.0;2706;15.059999999999999
2022-02-21;14.61;15.32;13.39;13.51;302000000.0;6830000000.0;467009549.52;2241;89;0.94;65257;75750000.0;2884;14.059999999999999
2022-02-22;13.51;14.2;13.03;13.99;262000000.0;6310000000.0;467009549.52;2635;90;0.93;65293;156000000.0;3481;13.75
2022-02-23;13.99;14.67;13.31;13.35;650000000.0;6530000000.0;467009549.52;2509;89;0.92;653212;95450000.0;2927;13.67
2022-02-24;13.35;13.95;11.41;13.28;1540000000.0;6230000000.0;467009549.52;3543;90;0.94;653588;358000000.0;5812;13.315
2022-02-25;13.28;14.49;13.09;14.37;211000000.0;6200000000.0;467009549.52;2448;92;0.92;653945;129000000.0;3295;13.825
2022-02-26;14.37;15.04;14.1;14.72;192000000.0;6710000000.0;467009549.52;2456;96;0.95;653951;47710000.0;3071;14.545
2022-02-27;14.72;14.86;13.48;13.65;233000000.0;6880000000.0;467009549.52;2088;88;0.96;654289;61580000.0;2733;14.185
2022-02-28;13.65;15.16;13.32;15.14;494000000.0;6370000000.0;467009549.52;2512;94;1;654693;221000000.0;3281;14.395
2022-03-01;15.13;15.74;14.73;15.36;517000000.0;7070000000.0;467009549.52;2669;97;1.03;65509;123000000.0;3399;15.245000000000001
2022-03-02;15.34;15.87;14.92;15.29;459000000.0;7160000000.0;467009549.52;2658;96;0.98;655451;115000000.0;3068;15.315
2022-03-03;15.29;15.39;14.47;14.89;498000000.0;7140000000.0;467009549.52;2143;95;0.98;65569;91500000.0;2705;15.09
2022-03-04;14.89;14.97;13.55;13.74;215000000.0;6960000000.0;467009549.52;2237;90;0.98;655835;76380000.0;282;14.315000000000001
2022-03-05;13.74;14.27;13.42;14.03;101000000.0;6420000000.0;467009549.52;1882;90;0.99;656019;42820000.0;2213;13.885
2022-03-06;14.02;14.12;13.26;13.32;232000000.0;6550000000.0;467009549.52;2026;88;0.98;655909;124000000.0;2316;13.67
2022-03-07;13.32;13.67;12.42;12.69;492000000.0;6220000000.0;467009549.52;2295;87;0.95;656228;119000000.0;3239;13.004999999999999
2022-03-08;12.67;14.09;12.58;13.09;718000000.0;5920000000.0;467009549.52;2683;89;0.99;656313;94910000.0;3117;12.879999999999999
2022-03-09;13.09;14.46;13.06;14.01;632000000.0;6110000000.0;467009549.52;357;91;1.01;655908;90990000.0;372;13.55
2022-03-10;14.01;14.11;12.98;13.18;347000000.0;6540000000.0;467009549.52;2347;90;1;655826;159000000.0;2952;13.594999999999999
2022-03-11;13.18;13.65;12.81;13.05;152000000.0;6160000000.0;467009549.52;2166;90;1;656056;61230000.0;2562;13.115
2022-03-12;13.04;13.46;13.03;13.15;91490000.0;6090000000.0;467009549.52;209;90;1;656136;18920000.0;2291;13.094999999999999
2022-03-13;13.15;13.43;12.6;12.71;91360000.0;6140000000.0;467009549.52;3269;87;0.98;654742;27270000.0;3626;12.93
2022-03-14;12.7;13.44;12.61;13.41;143000000.0;5930000000.0;467009549.52;2114;89;0.96;655072;64269999.99999999;2591;13.055
2022-03-15;13.41;13.8;12.88;13.7;134000000.0;6260000000.0;467009549.52;2523;88;0.98;654714;65750000.0;3043;13.555
2022-03-16;13.71;14.78;13.67;14.67;247000000.0;6400000000.0;467009549.52;3366;93;0.98;654018;91320000.0;3634;14.190000000000001
2022-03-17;14.67;14.93;14.24;14.41;205000000.0;6850000000.0;467009549.52;2048;92;1.01;654165;84590000.0;2445;14.54
2022-03-18;14.42;15.28;14.12;15.01;238000000.0;6730000000.0;467009549.52;1663;96;0.97;654422;91580000.0;2208;14.715
2022-03-19;15.01;15.41;14.83;15.0;457000000.0;7010000000.0;467009549.52;1937;95;0.97;654627;52880000.0;2281;15.004999999999999
2022-03-20;15.02;15.14;14.43;14.55;264000000.0;7010000000.0;467009549.52;1763;94;0.93;654701;25690000.0;1959;14.785
2022-03-21;14.55;15.28;14.29;14.99;353000000.0;6800000000.0;467009549.52;2206;96;0.92;654626;73760000.0;2714;14.77
2022-03-22;14.99;15.86;14.98;15.43;416000000.0;7000000000.0;467009549.52;2086;99;0.94;654863;92650000.0;2546;15.21
2022-03-23;15.44;15.97;15.13;15.84;358000000.0;7210000000.0;467009549.52;2969;102;0.91;654765;74030000.0;2851;15.64
2022-03-24;15.85;16.45;15.61;16.17;439000000.0;7400000000.0;467009549.52;2171;111;0.87;65514;86980000.0;2692;16.01
2022-03-25;16.17;16.47;15.46;15.6;471000000.0;7550000000.0;467009549.52;2015;100;0.87;655474;97740000.0;2498;15.885000000000002
2022-03-26;15.61;15.97;15.49;15.84;256000000.0;7290000000.0;467009549.52;1944;103;0.86;655514;73360000.0;2182;15.725
2022-03-27;15.84;16.91;15.62;16.86;374000000.0;7400000000.0;467009549.52;1952;112;0.86;655792;68160000.0;2352;16.35
2022-03-28;16.87;17.37;16.34;16.5;567000000.0;7880000000.0;467009549.52;2609;112;0.84;656087;137000000.0;3225;16.685000000000002
2022-03-29;16.5;17.53;16.47;16.98;489000000.0;7710000000.0;467009549.52;2448;114;0.84;656381;140000000.0;2955;16.740000000000002
2022-03-30;16.99;17.58;16.53;17.22;358000000.0;7930000000.0;467009549.52;2995;115;0.8;656294;141000000.0;3175;17.104999999999997
2022-03-31;17.22;18.05;16.65;16.92;267000000.0;8039999999.999999;467009549.52;2532;111;0.73;656518;172000000.0;3108;17.07
2022-04-01;16.92;17.37;16.17;17.35;204000000.0;7900000000.0;467009549.52;2169;113;0.72;656613;174000000.0;2702;17.135
2022-04-02;17.35;17.87;17.11;17.41;171000000.0;8100000000.0;467009549.52;1982;115;0.72;656796;51220000.0;235;17.380000000000003
2022-04-03;17.41;18.34;17.16;18.08;358000000.0;8130000000.000001;467009549.52;1992;121;0.73;657005;59780000.0;2431;17.744999999999997
2022-04-04;18.07;18.08;16.83;17.51;190000000.0;8439999999.999999;467009549.52;2141;117;0.71;65727;107000000.0;2659;17.79
2022-04-05;17.49;17.66;16.67;16.74;130000000.0;8170000000.0;467009549.52;2018;112;0.68;65739;80620000.0;2318;17.115
2022-04-06;16.74;16.78;15.28;15.42;220000000.0;7820000000.0;467009549.52;2312;102;0.72;657576;93100000.0;2664;16.08
2022-04-07;15.45;15.88;15.11;15.75;126000000.0;7220000000.0;467009549.52;1925;104;0.71;657575;152000000.0;2258;15.6
2022-04-08;15.74;15.91;15.03;15.14;113000000.0;7350000000.0;467009549.52;1724;99;0.71;657758;61450000.0;2191;15.440000000000001
2022-04-09;15.13;15.47;15.13;15.43;125000000.0;7070000000.0;467009549.52;1782;102;0.69;657802;34700000.0;1864;15.280000000000001
2022-04-10;15.43;15.93;15.18;15.24;148000000.0;7210000000.0;467009549.52;1542;102;0.65;657857;31680000.0;1768;15.335
2022-04-11;15.24;15.27;13.52;13.76;160000000.0;7120000000.0;467009549.52;1975;93;0.71;658002;92740000.0;2593;14.5
2022-04-12;13.76;14.33;13.64;13.98;116000000.0;6430000000.0;467009549.52;189;90;0.74;658139;411000000.0;2394;13.870000000000001
2022-04-13;13.98;14.22;13.69;14.19;108000000.0;6530000000.0;467009549.52;3141;90;0.73;657486;142000000.0;3416;14.085
2022-04-14;14.2;14.33;13.33;13.65;129000000.0;6630000000.0;467009549.52;1948;91;0.72;657644;188000000.0;2715;13.925
2022-04-15;13.64;14.19;13.63;14.11;70930000.0;6370000000.0;467009549.52;1754;90;0.72;657816;78240000.0;2093;13.875
2022-04-16;14.11;14.27;13.84;14.15;55490000.0;6590000000.0;467009549.52;1573;90;0.69;657904;27870000.0;2044;14.129999999999999
2022-04-17;14.15;14.62;13.66;13.73;107000000.0;6610000000.0;467009549.52;1574;90;0.68;658076;37600000.0;1865;13.940000000000001
2022-04-18;13.72;14.06;13.15;14.06;166000000.0;6410000000.0;467009549.52;2006;90;0.67;658265;185000000.0;2613;13.89
2022-04-19;14.08;14.41;13.83;14.25;87000000.0;6570000000.0;467009549.52;2136;91;0.68;658421;115000000.0;2096;14.165
2022-04-20;14.25;14.49;13.71;14.02;115000000.0;6650000000.0;467009549.52;1608;91;0.68;658616;53810000.0;1856;14.135
2022-04-21;14.02;14.39;13.36;13.58;116000000.0;6550000000.0;467009549.52;1657;91;0.67;658841;60480000.0;1964;13.8
2022-04-22;13.57;13.88;13.48;13.58;104000000.0;6340000000.0;467009549.52;1519;91;0.67;658964;60570000.0;1779;13.575
2022-04-23;13.58;13.68;13.21;13.32;62090000.0;6340000000.0;467009549.52;1447;89;0.66;659072;50640000.0;1666;13.45
2022-04-24;13.32;13.63;13.22;13.27;67160000.0;6220000000.0;467009549.52;1405;88;0.65;659242;34010000.0;1563;13.295
2022-04-25;13.27;13.51;12.54;13.44;155000000.0;6200000000.0;467009549.52;198;89;0.64;659304;95510000.0;2446;13.355
2022-04-26;13.44;13.5;12.14;12.37;118000000.0;6280000000.0;467009549.52;2177;88;0.67;659414;58090000.0;2102;12.905
2022-04-27;12.36;12.79;12.31;12.74;104000000.0;5770000000.0;467009549.52;1761;89;0.66;65953;50320000.0;2032;12.55
2022-04-28;12.74;12.99;12.4;12.66;244000000.0;5950000000.0;467009549.52;1686;88;0.66;65969;62850000.0;2052;12.7
2022-04-29;12.66;12.73;11.84;11.97;96930000.0;5910000000.0;467009549.52;1867;85;0.65;65979;48250000.0;2016;12.315000000000001
2022-04-30;11.98;12.25;10.66;10.96;128000000.0;5590000000.0;467009549.52;1689;80;0.66;659841;119000000.0;2162;11.47
2022-05-01;10.97;11.49;10.82;11.31;111000000.0;5120000000.0;467009549.52;1845;81;0.72;659774;66739999.99999999;2051;11.14
2022-05-02;11.3;11.44;10.77;11.17;116000000.0;5280000000.0;467009549.52;1982;79;0.72;659956;76760000.0;2197;11.235
2022-05-03;11.17;11.5;10.8;11.12;106000000.0;5220000000.0;467009549.52;1736;78;0.71;660019;75410000.0;2136;11.145
2022-05-04;11.13;12.22;11.09;12.2;142000000.0;5200000000.0;467009549.52;2081;85;0.7;660115;94680000.0;2207;11.665
2022-05-05;12.2;12.28;10.64;10.91;179000000.0;5700000000.0;467009549.52;1758;78;0.85;660221;62240000.0;2187;11.555
2022-05-06;10.91;11.03;10.4;10.79;154000000.0;5100000000.0;467009549.52;178;78;0.84;660273;43240000.0;2164;10.85
2022-05-07;10.78;10.84;10.0;10.21;324000000.0;5040000000.0;467009549.52;1492;78;0.8;66039;30710000.0;1765;10.495000000000001
2022-05-08;10.21;10.37;9.84;9.99;298000000.0;4770000000.0;467009549.52;2161;76;0.81;660328;40740000.0;2577;10.100000000000001
2022-05-09;10.0;10.16;8.01;8.1;298000000.0;4670000000.0;467009549.52;3183;72;0.89;660562;152000000.0;473;9.05
2022-05-10;8.1;9.33;7.9;8.58;327000000.0;3780000000.0;467009549.52;301;72;1.08;660655;138000000.0;4143;8.34
2022-05-11;8.58;8.84;6.55;6.92;436000000.0;4010000000.0;467009549.52;4802;54;1.12;661741;214000000.0;6758;7.75
2022-05-12;6.92;7.39;5.27;6.55;370000000.0;3230000000.0;467009549.52;5884;54;1.16;663127;324000000.0;8261;6.734999999999999
2022-05-13;6.6;7.69;6.47;7.13;185000000.0;3080000000.0;467009549.52;4125;55;1.2;663703;142000000.0;5767;6.865
2022-05-14;7.13;7.42;6.6;7.25;116000000.0;3330000000.0;467009549.52;3122;55;1.21;664258;103000000.0;4609;7.1899999999999995
2022-05-15;7.25;7.98;7.0;7.95;108000000.0;3390000000.0;467009549.52;3043;71;1.23;664763;99890000.0;4625;7.6
2022-05-16;7.96;7.96;7.16;7.41;140000000.0;3720000000.0;467009549.52;2978;55;1.27;665233;146000000.0;4355;7.6850000000000005
2022-05-17;7.41;7.96;7.29;7.71;116000000.0;3460000000.0;467009549.52;3165;56;1.28;664881;112000000.0;4205;7.5600000000000005
2022-05-18;7.71;7.81;6.77;6.8;113000000.0;3600000000.0;467009549.52;3271;55;1.32;664693;93170000.0;3916;7.255
2022-05-19;6.8;7.25;6.64;7.21;109000000.0;3180000000.0;467009549.52;2324;55;1.35;665071;81820000.0;3286;7.005
2022-05-20;7.21;7.35;6.75;6.86;101000000.0;3370000000.0;467009549.52;2015;55;1.35;665307;58860000.0;2917;7.035
2022-05-21;6.84;7.11;6.76;7.05;43500000.0;3190000000.0;467009549.52;1716;55;1.36;665382;19410000.0;2195;6.945
2022-05-22;7.04;7.4;6.9;7.32;95250000.0;3290000000.0;467009549.52;1619;55;1.37;665607;61850000.0;2416;7.18
2022-05-23;7.31;7.67;6.99;7.01;97670000.0;3420000000.0;467009549.52;2048;55;1.38;665659;106000000.0;2769;7.16
2022-05-24;7.01;7.48;6.71;7.22;99750000.0;3270000000.0;467009549.52;1876;55;1.38;665736;72430000.0;2462;7.115
2022-05-25;7.22;7.39;6.93;6.95;77930000.0;3370000000.0;467009549.52;2303;55;1.39;66594;41870000.0;2192;7.085
2022-05-26;6.95;7.08;6.22;6.57;106000000.0;3250000000.0;467009549.52;1882;55;1.38;666112;48470000.0;2564;6.76
2022-05-27;6.57;6.7;6.2;6.28;137000000.0;3070000000.0;467009549.52;2089;54;1.37;666265;70720000.0;2739;6.425000000000001
2022-05-28;6.29;6.65;6.2;6.57;79540000.0;2940000000.0;467009549.52;1623;55;1.38;666462;24980000.0;203;6.43
2022-05-29;6.57;6.75;6.33;6.71;68880000.0;3070000000.0;467009549.52;1471;55;1.38;66671;24780000.0;1931;6.640000000000001
2022-05-30;6.71;7.52;6.64;7.45;139000000.0;3130000000.0;467009549.52;1918;55;1.42;666887;47250000.0;2455;7.08
2022-05-31;7.45;7.72;7.18;7.61;127000000.0;3480000000.0;467009549.52;1849;55;1.42;667114;68390000.0;2543;7.53
2022-06-01;7.58;7.78;6.76;6.93;130000000.0;3540000000.0;467009549.52;2071;56;1.43;667369;116000000.0;2285;7.255
2022-06-02;6.92;7.24;6.81;7.19;75190000.0;3230000000.0;467009549.52;1518;57;1.44;667548;56900000.0;1922;7.055
2022-06-03;7.19;7.22;6.68;6.85;93960000.0;3360000000.0;467009549.52;1582;56;1.46;667757;40210000.0;1996;7.02
2022-06-04;6.85;7.43;6.67;7.4;103000000.0;3200000000.0;467009549.52;1261;57;1.41;667971;29300000.0;1692;7.125
2022-06-05;7.41;7.87;7.24;7.64;134000000.0;3460000000.0;467009549.52;1413;57;1.41;668129;32990000.000000004;176;7.525
2022-06-06;7.64;8.2;7.62;7.97;340000000.0;3570000000.0;467009549.52;1876;71;1.42;668339;97220000.0;2588;7.805
2022-06-07;7.97;8.99;7.31;8.71;236000000.0;3720000000.0;467009549.52;2008;75;1.42;668555;118000000.0;3232;8.34
2022-06-08;8.71;8.98;8.23;8.69;361000000.0;4070000000.0000005;467009549.52;2315;75;1.45;668777;127000000.0;3234;8.7
2022-06-09;8.7;9.63;8.49;9.26;537000000.0;4059999999.9999995;467009549.52;228;78;1.3;668955;392000000.0;3678;8.98
2022-06-10;9.26;9.53;8.0;8.03;259000000.0;4330000000.0;467009549.52;2119;71;1.35;669125;113000000.0;3414;8.645
2022-06-11;8.03;8.42;6.93;7.03;788000000.0;3750000000.0;467009549.52;2388;56;1.26;669399;113000000.0;3879;7.529999999999999
2022-06-12;7.04;7.13;6.25;6.26;511000000.0;3290000000.0;467009549.52;241;54;1.27;669694;101000000.0;4139;6.65
2022-06-13;6.26;6.33;5.3;5.92;366000000.0;2920000000.0;467009549.52;4664;51;1.3;670842;205000000.0;7693;6.09
2022-06-14;5.91;6.87;5.39;6.72;338000000.0;2760000000.0;467009549.52;454;56;1.35;671785;170000000.0;7089;6.3149999999999995
2022-06-15;6.72;7.37;5.82;7.32;1140000000.0;3140000000.0;467009549.52;4536;54;1.37;67279;217000000.0;6528;7.02
2022-06-16;7.32;7.5;6.2;6.35;461000000.0;3420000000.0;467009549.52;3891;51;1.39;672962;139000000.0;5726;6.835
2022-06-17;6.35;6.72;6.25;6.35;126000000.0;2970000000.0;467009549.52;331;50;1.42;673725;102000000.0;4494;6.35
2022-06-18;6.33;6.46;5.42;5.92;405000000.0;2960000000.0;467009549.52;3681;47;1.4;67462;304000000.0;5429;6.125
2022-06-19;5.92;6.81;5.82;6.59;296000000.0;2760000000.0;467009549.52;3463;52;1.39;674993;314000000.0;4808;6.255
2022-06-20;6.59;7.28;6.3;6.97;457000000.0;3080000000.0;467009549.52;3187;53;1.42;675668;104000000.0;3999;6.779999999999999
2022-06-21;6.97;7.56;6.74;6.85;639000000.0;3260000000.0;467009549.52;3836;52;1.42;675845;94590000.0;5234;6.91
2022-06-22;6.85;7.02;6.45;6.62;480000000.0;3200000000.0;467009549.52;5067;52;1.42;674169;76980000.0;6183;6.734999999999999
2022-06-23;6.61;7.08;6.6;6.98;212000000.0;3090000000.0;467009549.52;3156;52;1.42;674542;94460000.0;3671;6.795
2022-06-24;6.99;7.43;6.94;7.26;291000000.0;3260000000.0;467009549.52;2703;52;1.43;675045;55350000.0;3526;7.125
2022-06-25;7.26;7.37;6.79;7.26;220000000.0;3390000000.0;467009549.52;1947;52;1.43;675506;48860000.0;2673;7.26
2022-06-26;7.26;7.48;6.69;6.7;187000000.0;3390000000.0;467009549.52;1964;51;1.42;676021;29860000.0;2652;6.98
2022-06-27;6.7;6.99;6.4;6.54;101000000.0;3130000000.0;467009549.52;3295;50;1.43;676019;60660000.0;4357;6.62
2022-06-28;6.55;7.25;6.27;6.31;741000000.0;3060000000.0;467099970.53;427;60;1.42;67505;1900000000.0;563;6.43
2022-06-29;6.31;6.48;6.12;6.22;307000000.0;2950000000.0;467099970.53;3607;68;1.42;674722;1620000000.0;4476;6.265
2022-06-30;6.22;6.31;5.88;6.27;194000000.0;2900000000.0;467099970.53;649;68;1.37;671821;54200000.0;7167;6.244999999999999
2022-07-01;6.26;6.42;5.93;6.07;174000000.0;2930000000.0;467099970.53;4175;68;1.37;672791;70530000.0;4545;6.165
2022-07-02;6.07;6.28;5.98;6.21;131000000.0;2830000000.0;467099970.53;3875;68;1.35;674022;34780000.0;4918;6.140000000000001
